transaction_id,customer_id,transaction_date,amount,product_category,payment_method
96969e17-6838-4024-a801-8deb9696cfa8,789bde95-2291-43c1-aec7-a45588af5c44,2025-05-03 01:21:23.683806,493.87,Electronics,Debit Card
69c65374-81ae-4ba2-af52-0ecb58df22eb,6fddc65c-c396-45a2-921d-5542584aac97,2024-09-18 09:16:37.205429,50.18,Groceries,Credit Card
348a0bb9-68a7-4125-a3c2-56c5ae1ce7ea,8886b1c3-79c4-44d9-b2a1-8bbabe1b78a0,2025-03-30 22:03:57.785744,413.6,Clothing,Debit Card
9f948424-175a-4f94-8b2e-0c29c97b4e51,88fdae83-299d-4d8d-a0b1-48f51b9a53ba,2024-10-18 18:21:33.267163,428.5,Clothing,Bank Transfer
789cd860-b288-40a7-894c-dd06fdb452fb,a8be314e-328e-43d4-a1b6-a9506ad78b2e,2025-04-30 22:05:13.380278,132.16,Home,Credit Card
a7e264e8-0f72-4851-a8ff-a1084456b0ed,86b1723e-7789-49ee-a148-6b35eec5a9f5,2025-06-11 22:39:25.898477,274.78,Books,Debit Card
903c5d24-ec23-4674-ae7a-5fd13c47797c,d38ccff2-f035-49ed-9fa5-247a2985049a,2025-03-04 07:07:22.087796,215.83,Clothing,Bank Transfer
32af4bf4-6f90-42db-8139-5b1663b41bfa,3ebc5550-fc17-493a-8d0d-1aa1f39f7554,2024-09-21 16:38:22.292745,325.06,Home,Bank Transfer
3a7a5aed-30e3-4c76-8b9a-752f8597aa5f,fca82385-fdca-4d06-b41f-c35fad4fbf1b,2024-08-11 08:05:04.148690,192.6,Home,Credit Card
146d9e0b-715e-4473-9f3d-f94373665b2e,15ecb201-bfe0-446e-8fcb-570373115ab2,2025-06-27 16:13:17.502002,326.9,Groceries,Debit Card
bb96c482-0e10-493c-abea-af7ab240da0b,202422cc-b639-4c19-b615-d3b445494467,2024-12-04 07:36:30.116442,374.33,Clothing,Bank Transfer
99f94abb-c507-4198-8de7-d5e7d7690365,85cf5618-ca96-4e79-a6de-2c3eae645deb,2025-02-04 14:28:17.260666,293.48,Groceries,PayPal
6b7691ba-9c35-4c4e-956f-d33de966fce2,429f5e4e-42bc-4f37-aaf8-0fbc583e5537,2024-12-20 01:30:16.417383,356.08,Clothing,Bank Transfer
755db7ab-1bad-46ea-a2ee-4bfdef017890,96bcbabc-1458-4b90-b769-39f6a6aad5bb,2025-05-26 13:15:02.627768,352.34,Home,Credit Card
130e6555-8704-410a-80df-004318df8b8b,d2eb0053-ea23-4fee-97df-d71a10b83003,2024-10-09 08:29:34.177665,311.72,Books,Credit Card
0eb28bb1-d1b0-4399-a0ce-6f9d38a6d898,e092ee51-a088-425c-a704-73d2e038218a,2025-03-19 18:20:43.359441,490.98,Clothing,Bank Transfer
d43f62ff-2f71-41d9-86cf-d53c5c19bd73,87d7153a-bc31-4674-ae93-d9c7cc7f8f86,2025-01-05 01:49:11.041723,411.45,Electronics,Debit Card
59aec5bf-1503-46de-8706-e12b95cfbca5,827698fd-a08a-49ac-895c-9f7b08f79bc0,2025-01-07 11:10:57.236072,99.4,Electronics,Bank Transfer
af528dac-3f59-49ce-a6a0-6dcdbe1d5310,3d6737e8-bd11-423d-91c0-26b6cb19ae60,2025-06-18 16:44:26.261566,25.27,Clothing,Bank Transfer
721af8b9-12ef-41b8-bbc7-d38b7f93d265,11d55957-6b4d-4b6e-86b0-7ff4c4f64729,2025-02-23 15:09:31.650784,295.55,Groceries,PayPal
fd9e8893-b32c-4b4c-bf79-1dfba169a98c,f749103e-6d8b-4c5d-8373-9dbd5ce9c1b5,2024-08-08 05:52:58.430112,343.0,Clothing,Bank Transfer
23ec978a-193b-4d5b-90c5-6f92201c5fc2,e196d402-cab2-412b-a5f7-447a12ae6dfc,2024-08-11 11:19:41.850259,302.66,Clothing,PayPal
2dc942d0-d7b0-4529-be53-068c2cb79c1f,f5f1d694-f56b-4733-937b-5e394fe63075,2024-09-15 02:35:25.272419,312.69,Home,Credit Card
9e241778-b32d-4249-b9e0-a4b7cbd08437,c11ff9cf-fac7-449b-a2d5-23203ce1bf5f,2024-11-30 10:06:10.441566,362.31,Groceries,Credit Card
ab9a561e-7855-4ee2-8566-2061cae0bdd9,b2af74f8-8d59-4031-a91b-fccc9a067ad5,2024-12-11 06:19:13.579172,75.21,Books,PayPal
c9a354eb-51c1-4540-b8fd-3dfaa72f2ce3,c2301876-184c-4c85-a4fb-dcdc2b5f0181,2025-04-22 19:41:52.264741,460.24,Electronics,PayPal
c2a5637b-faa1-4f3c-a301-d2cede2a0b0e,b3373ffd-3d7a-4f0e-8985-e2b658c0de53,2025-05-23 12:35:01.370148,421.35,Home,Bank Transfer
f8303434-a00a-4497-a8c6-4b3b05db1e05,b623a26c-f4fb-48f8-b8fc-80c2f419ae88,2025-07-05 12:59:43.284647,400.15,Groceries,PayPal
8fad3fe3-c7d3-4d6b-a17d-79be2b628334,c92aa727-46fe-48e3-bbe8-3ae0b63f0406,2024-10-29 13:36:06.925883,496.76,Books,Bank Transfer
eca441b6-cf60-4cd4-9b32-9032b7615a33,6b0067be-a1b5-4141-a171-7dfbbb85a46d,2025-06-07 13:59:35.468191,171.74,Groceries,PayPal
448865a8-fa12-44c1-a2c4-dec4141560db,c8048098-abac-47f0-840d-45b76647563d,2025-07-13 11:49:50.473159,415.65,Electronics,Credit Card
ad53b22c-1605-49f4-b45c-91574671d4ff,1b6b3967-c880-4366-83c6-0023760f776d,2025-02-19 03:00:48.186363,48.44,Home,Credit Card
a18d6949-dcb7-4adf-ad92-e9c711dd9b38,e2a3e15c-e84e-4a91-acc8-829899f886a1,2024-09-20 22:57:22.652588,350.14,Home,Credit Card
611243d4-55f5-4d77-ad0e-a3a9d3c26f79,e1e6a585-b4ec-48ef-8d3b-c0abd9763f7d,2024-09-13 17:28:40.082124,26.64,Groceries,Credit Card
87661ca3-4667-4147-a4d3-b855dedd490a,9ba7406c-0be0-4869-9c9c-c76230242fb0,2024-09-09 15:42:23.403923,277.67,Electronics,PayPal
5b9abccb-d980-494e-972d-4d5fefe28fc8,ae9cf1f8-ac4b-43c4-8185-6f8e78ceefa8,2024-10-16 22:55:25.619731,333.25,Home,PayPal
218e26d1-f9ef-41c6-b061-8ece27642e43,246f3c4d-e99c-4ff4-964e-206475ad25c8,2024-10-04 21:27:24.524512,354.73,Books,Bank Transfer
140b99e5-2d6f-4592-ae46-66ebe88dccdc,26ffb1c0-35ff-4179-bb27-b94d8c9753b7,2024-10-03 10:35:32.621718,259.73,Clothing,PayPal
ffd9d32d-ef6e-468d-b2a6-fa1706a7bebd,328526d4-97d5-45be-80bf-d7d0766daad9,2025-07-15 07:15:00.878099,5.66,Clothing,Bank Transfer
f1da4be6-7ca8-4eb0-aaae-9121776e2141,1465e873-fb30-4266-8f07-6c742493817d,2025-03-17 21:19:45.762262,370.87,Groceries,Debit Card
d29ac9d2-dac5-4328-9a73-3a0429b80228,0c6693e0-1541-43fa-956c-7cbc2b6f1c79,2024-08-16 13:26:04.366258,327.56,Home,Credit Card
891cae37-8e5e-4957-9687-5bd45d0544d8,96b93d3b-6517-4444-a2c8-5f189b8a3a05,2025-05-16 18:22:16.356945,275.7,Home,Bank Transfer
7d93c1f7-a297-46ad-a04a-85fe1b45f256,368f853f-1f7e-4751-b39e-0f97950cea32,2025-05-08 10:11:41.756742,262.16,Groceries,Bank Transfer
57c72f19-6184-4e6e-aeea-ec80e00a888f,9b9129b7-6b21-47e3-a2f0-125de444188a,2024-11-17 06:53:06.593240,387.95,Clothing,PayPal
cf84b9ab-9f2a-4d21-8972-9a2c9646195e,499330aa-9131-4bbb-a1bf-541c6da464de,2024-10-10 08:57:35.191344,167.95,Home,Bank Transfer
97560d04-96ae-4623-9a89-66e7b4974a1f,41b56a10-91a5-43eb-bc89-b6b39246f4d5,2025-03-11 13:05:24.303031,208.51,Books,Debit Card
275ae259-db03-41b8-bb37-8da2ba9132c1,da3a2d63-edad-40a1-ac92-667ddcafccdb,2024-11-19 00:09:54.903004,93.75,Electronics,Bank Transfer
9d144728-0ee6-44cb-aef0-97bebfbaae0b,735e1f79-d25e-4cba-8fb6-51e73fa5c398,2025-01-30 23:21:14.614953,168.83,Home,Debit Card
4151d8eb-6731-4caa-907d-1b9c1cc73641,302b8451-3df6-47cb-b0d0-c75cbfc3cf40,2025-05-06 12:34:40.374892,389.32,Home,Bank Transfer
cd75e6e2-2dc4-48ad-8599-d615d84f1d47,35ec9460-f5ac-4ed4-9ddd-f898690c387b,2025-03-27 20:33:02.633722,391.45,Electronics,Bank Transfer
ffcdf7e6-e550-41e3-828b-9e6a080ca8d1,5fa01305-de25-405e-96c2-018dc8a3f20e,2025-01-22 20:56:02.146206,246.5,Groceries,Credit Card
500bb406-4a0b-4dca-a12f-cd13b2abe204,80e629b6-0458-4d80-a53f-f1f925c38795,2025-04-17 06:29:04.583640,169.55,Home,Bank Transfer
5d31b771-e506-40dd-9409-8ffb9c8b12a0,ef7ed6e7-76fe-4121-b5a9-11b229f7641c,2024-08-28 08:51:16.661288,357.47,Groceries,Bank Transfer
3a7176df-fbf7-4194-bcc6-36e52a83e18c,6ed0f16a-3504-4522-a9ee-3056859fa28b,2024-12-03 21:03:21.796171,488.0,Groceries,PayPal
a5e17879-06b1-4949-a3f8-2b17beca2c3e,44cb6505-a35c-42c6-8a8b-11b004493e88,2024-09-04 09:11:53.125117,182.46,Books,PayPal
2e39fdf9-e53d-4266-ba53-558562ba0bf5,b24f2372-8d9d-431e-872f-64d81f044de9,2024-08-05 08:41:46.784573,476.89,Groceries,Credit Card
05253754-4932-4400-a281-e028fbb5e66d,078a1dc6-6b58-4040-b3ed-9301a40a6340,2025-05-10 08:34:27.521049,285.91,Clothing,Credit Card
fbf00e9f-42c9-4b4f-8405-562d5d4ff116,cb535d0b-603d-4dfc-8589-d06ad74a323e,2025-02-20 04:41:57.671297,417.54,Electronics,Credit Card
b19d30d4-2d1d-4a6e-a02c-7bf3d7981c89,b2629a63-5b60-4974-9055-df6e9cd48070,2024-07-20 04:33:47.307078,18.6,Home,PayPal
589af720-e5d8-4888-889f-04d38fcc4165,2a3716ec-7fc4-4cc6-9bd1-a7e3ec57294c,2024-12-01 23:31:58.878627,249.77,Books,Debit Card
bbfed9b0-39ce-4fa2-8192-03f1b59e3ac9,c365b88c-a88f-4db9-a352-f4203cfcb048,2025-02-25 17:09:56.612416,357.11,Clothing,PayPal
9c1285a9-a1bd-44d8-bc65-d255c53035c2,98ac75b8-f83a-4124-a079-9b96eab84489,2024-09-09 06:01:09.622678,61.7,Home,PayPal
7dab960f-2ec5-4824-836b-362b14d8595a,6292d9e6-c884-46c4-8c46-2d4a37539400,2024-12-29 03:54:29.305244,77.41,Groceries,Bank Transfer
9be94b9f-eabd-47f4-b50f-62c47e7d1ca7,c3ad69f8-c44f-4ca0-897f-b7ddcb054b70,2024-12-05 21:21:51.642014,158.1,Electronics,PayPal
fbf32e19-9c20-41f5-902e-2458d568f451,6434d03f-0222-416a-b464-d0ac7997f9ef,2024-08-28 10:52:07.448694,454.65,Books,Credit Card
d0c8af76-7f0d-4327-8354-f7181f8dd0e9,0ba795b4-e10e-4339-bb40-09b16001e36c,2024-10-26 00:11:21.907618,374.97,Clothing,PayPal
19e803b6-cb86-4584-a63a-1ffaf887f006,96c7e117-b9a3-44b7-96f2-1c9961623186,2025-02-22 17:51:31.140558,117.39,Electronics,PayPal
d6c25181-18e4-4337-9a41-aff5ba11a52d,b8a25b5a-0503-4aee-a362-e3f83b4843c2,2025-02-17 14:30:47.523427,30.8,Groceries,Debit Card
0cc8ef2d-38d0-4ecd-9689-1b272d075b8d,6bf62568-6cc5-4f03-ba6d-4651e09505f7,2024-10-30 17:06:35.154259,105.23,Clothing,Bank Transfer
142a59ac-1417-4221-9492-b064da1926a3,d532461f-395a-4ae9-932d-41e42edeb0f6,2024-11-08 16:37:22.554187,205.21,Groceries,Debit Card
bbbb2ae6-f818-4680-b775-9935edfd670a,18f84a90-45be-4bf1-a328-852d0c66b697,2024-08-23 09:33:30.877468,46.78,Electronics,Debit Card
afa16d29-228b-4039-aee7-e185ed803544,72759018-1798-4e23-bf96-943d496e29d7,2025-04-20 08:52:31.521094,273.94,Clothing,Credit Card
2796e0aa-d04f-454b-b02f-7f1c5ac5bc94,e80da069-8e7f-4559-8ec4-b3e25bed9691,2025-05-08 14:10:51.027007,329.89,Groceries,Bank Transfer
66192c01-4ec7-4421-8542-7df093da9e41,893588bb-1b29-43ec-a077-9ba0338d322b,2025-07-02 23:46:18.885121,238.4,Clothing,PayPal
462e8429-d37e-44ec-93ef-378aa4ccd10f,3fb1b479-8752-4aea-8c30-d1edaa2d8a9e,2025-01-04 08:14:12.124792,205.8,Books,PayPal
ac6bd100-55f3-4564-a23a-433e9cb1bf38,2f458770-acd4-4c19-a7e5-3d87fdd6dd61,2024-12-24 20:01:05.554853,78.04,Electronics,Credit Card
aff1337e-f41f-4d2e-8655-47a349b2336a,1e1af0b6-8f10-48b5-b3f0-5e5cafe92f99,2024-12-31 07:39:11.388599,480.24,Clothing,Credit Card
1a8cf14b-2ee0-4ea5-abb9-f9f987570586,3ae1baee-1f6d-4a94-a686-d01b599db0a4,2024-11-08 03:14:35.730658,375.65,Home,PayPal
dddf2788-2e37-4524-bd19-502d87341a64,12e29d48-9bc9-4686-bd55-aeb9494a98b5,2024-09-18 00:40:24.583748,457.22,Groceries,PayPal
7cabd1ff-49bd-4218-aaf3-edc0b6477a27,1f7b84cf-872c-47ba-b0fc-2a7fe0374b58,2024-12-05 19:01:08.071116,212.85,Clothing,Debit Card
50a12875-8f0e-410c-acf2-b2831da81b94,3871820c-3f77-48da-83ef-8535e0f048b6,2024-09-30 20:04:58.299339,279.75,Electronics,Debit Card
1315ce0e-a933-4674-abe7-2c97f1070e8d,9411bca8-3f52-46b9-a6f1-58b2dde3b308,2025-03-07 04:52:22.098917,286.84,Electronics,Bank Transfer
fcc978fb-8f26-438d-b475-b0031e40d6a9,87e5a8d8-2080-41bb-8d4d-890c1650cf7e,2025-04-02 11:02:34.471572,268.28,Home,Credit Card
8be1fdda-cd63-47ff-8270-46bb2ca175e2,02c43d09-48c0-462e-bd44-bff9b21735eb,2025-04-21 14:40:26.080322,24.8,Books,Credit Card
cc3734af-3cd3-4edd-a018-382b293acc3c,89528946-a331-4f38-aa0b-2572282983c3,2025-02-13 04:09:03.412758,105.34,Clothing,Bank Transfer
a0a9d46f-07b5-4579-b0d5-d88429247b98,d08cc1af-5fd3-42b0-b0f8-a254b64fb4b8,2025-05-21 11:33:57.353642,246.98,Clothing,Bank Transfer
13325bde-c065-41b5-b9c9-bbb7f1251aba,3ae6f675-047c-419f-a6c0-655e4b194c65,2024-10-29 01:41:42.545369,31.83,Books,Credit Card
66436112-6cd4-4a8c-9acf-46be1338d181,7e6dda6f-958c-46c1-a453-d18ab2ef548e,2024-11-17 16:05:25.097655,105.49,Books,Credit Card
2120cc35-15c1-4d6e-a2b7-58941f27d125,ba245ed1-32ef-4c81-bc3b-e0c83eb78a06,2024-09-13 04:31:53.787052,445.32,Clothing,Bank Transfer
8bcdce06-0490-40f1-a4c7-a9a3c9d93d87,9240e15e-f59a-46c3-a6c3-653b4dadd837,2024-10-29 11:51:40.601363,52.53,Home,Credit Card
b0000782-2a14-4eeb-9d46-8064b72ac8ab,6b6eef4d-a6c0-4aa3-8bd2-c9def972e2ae,2024-11-18 23:04:32.123469,340.59,Clothing,PayPal
586f6a92-e6ad-497b-b6c5-9f4c5599cb07,37d04054-ef35-4669-ace9-24b0b59a024c,2024-09-24 06:56:35.120844,169.17,Groceries,PayPal
0e5ea59f-e44b-4b84-950f-294a708bc2e3,b5d1f104-bd3a-464d-9a31-4433aba2e77b,2025-06-10 00:37:47.692485,420.97,Clothing,PayPal
6e227d43-29ab-44dd-9892-d38f1a281e78,88b3f4eb-e72c-46e0-b740-b90ca9164b64,2024-10-06 04:03:15.332846,338.14,Groceries,PayPal
a4b00397-2c0d-48f5-a87f-d44567bdebff,75ecd943-77b6-4974-9ce6-7075e12a20b1,2025-02-22 09:47:33.643753,126.05,Clothing,Debit Card
d965c18b-e9c4-40e3-a5ea-4d55cadf387f,b5075be4-847f-4a00-b5aa-ad842072d333,2025-02-17 17:12:21.480748,54.25,Home,Debit Card
98cac45c-290f-4da8-bbdb-adaa11ef55ea,e7fd0d9b-3350-4a54-a031-798d1f3e586d,2024-09-25 17:06:08.571778,109.13,Groceries,Debit Card
78904f00-8c1b-44f1-a86f-c975a5c72f30,d7469398-bf4e-4148-83c3-627dcce907a9,2025-02-21 16:11:27.051618,233.41,Electronics,Debit Card
1c57fa92-75b5-4579-b761-c846044d811c,05a4a8bb-2818-4477-843c-8de8543e6d52,2024-12-12 23:19:00.901728,482.79,Books,Credit Card
84b47e45-694a-4b90-90db-ef172a8a1e5d,9086153d-c63e-4392-b040-e51c033e2284,2024-10-06 04:36:22.318728,267.95,Books,Bank Transfer
e697aabc-6237-42e1-98d2-1629629c107c,39fcf02e-9137-4e3f-bbd6-9f6770265de3,2025-03-09 18:06:56.016364,462.53,Groceries,Debit Card
66b51c7c-b83a-454e-947d-9b022ccdb783,0a4ac655-de14-4b7c-b602-8e470f2fe4a5,2025-05-13 19:45:07.076881,464.1,Books,Credit Card
ca3eb767-fff8-4f31-aaea-4873749d9ebf,4d987a07-11db-4159-90f3-722c583bc244,2024-10-28 20:57:54.619284,387.09,Home,Bank Transfer
9b284749-8a52-440c-a300-3c01bff5b710,0809aa97-de5a-401f-94ae-e5eee9781895,2024-12-02 07:44:38.553662,135.1,Groceries,Credit Card
e20d4138-6eef-483a-bbd7-3ee6ec978da2,212b78ba-c51b-419e-9edd-197769bb45d3,2025-06-22 16:05:24.117722,249.06,Home,Debit Card
ce2c193d-8638-4072-850d-387fe3375732,d1263fdd-223a-4a63-9aad-4eb60fbcdd8b,2024-08-20 22:30:40.121673,449.85,Home,Bank Transfer
f3838f9a-8af1-49a0-a266-0f22c505393e,dceb6f87-c8e6-4384-b4da-1cbb12b94a6a,2025-05-06 02:44:02.906528,383.24,Groceries,Debit Card
0fa9c233-54c4-4668-a5a8-1c806abf57db,833bb253-5011-4fb3-9787-1bfbcd93cdd3,2025-04-14 21:54:01.034877,195.82,Books,Debit Card
8aff8b0a-4a6e-4fe4-abdc-d7c961d9df61,96f31e85-ee6b-4477-b8e8-95ae6c4b5f10,2025-03-24 14:50:32.642511,467.46,Groceries,PayPal
4e446911-5a79-43b4-bdd8-16b13c41bf58,6a82c1fa-e093-4424-acbd-95a117102268,2024-09-14 22:08:29.255002,468.79,Home,Debit Card
1208a89c-9e9c-4d34-b6df-05050f2d7d03,2de72d34-cbec-48ba-9ae2-813079d867e7,2024-07-19 19:12:18.928522,391.44,Books,Bank Transfer
2a041ba6-c14d-4433-b94d-8b37034e36f3,aa7ff2cc-3900-4fd4-8103-85242417d9b6,2024-10-12 12:19:03.364358,217.98,Electronics,PayPal
243ce16e-b94c-4adc-857c-f14da34ca1ec,d51627b1-b961-417c-939c-05cf75757c7f,2025-04-24 15:16:14.617942,282.73,Clothing,Bank Transfer
0879b612-14df-49b1-acfa-271bd5572053,bb011579-45ba-4ac3-851f-eb6c08867f3d,2025-05-21 05:17:42.551069,124.31,Books,Bank Transfer
2921970d-73c9-48bb-b337-80e36d824b63,a929040a-187e-45d4-8a53-bfe955cc043f,2025-03-13 04:40:20.122877,130.93,Books,PayPal
e9aebaa8-e0c4-4688-9008-a00e56b62eed,58f0bf6d-962c-4412-834e-63a3810bae43,2024-10-17 09:46:40.923292,411.07,Electronics,PayPal
50dbe0c7-15e1-4488-9aef-c0564d1b85b6,61a0ddac-fe02-48ba-98fa-acdd5c3e0a89,2025-04-09 10:04:40.403019,77.16,Clothing,Bank Transfer
660a251d-3040-4dc9-a3c6-d4d648214143,fd09a5ca-11aa-48a4-bb0d-36243279d489,2025-06-20 08:24:34.019666,56.61,Books,Bank Transfer
ee88e79c-358d-4a06-ac1c-09bb6495fee3,94e7109f-ed37-46c5-a53f-442a48d8e629,2024-12-23 22:30:54.850969,188.76,Groceries,Credit Card
6500040b-4061-4a33-8ecd-983572577333,be037861-94b3-42ca-9ac9-b91d30b5c299,2024-07-22 17:45:10.593740,143.65,Electronics,Debit Card
bf31825a-cd9c-4d0d-be61-ea425d92da97,6134b5ad-80d6-45fb-b293-60cd039ea4bc,2025-05-27 08:18:19.126138,208.93,Home,PayPal
e30540a9-f3a0-4f66-a45e-25a5e64cc91f,cdc53e81-eb81-4007-8d5a-480c5229af4e,2025-03-13 20:31:10.234997,479.47,Clothing,Credit Card
c570100d-546a-4abc-b64f-de4340d60217,f4fbeb61-a41b-48f8-be96-62ecaf28f052,2024-12-26 15:33:43.494138,86.56,Home,PayPal
aedd531a-714e-43bc-bfaa-360c5b51622b,3f7426cf-f906-4c79-b984-5824d604bace,2025-01-20 01:00:06.110539,420.01,Books,Debit Card
ce9fa3ff-04d2-428a-9112-0f35f20ae8ab,c894c2d7-4e79-4cf0-a714-7edbbb8c1f57,2024-09-23 10:09:44.767733,73.58,Electronics,Credit Card
ccc33983-8371-45e7-8aad-6095d36632a9,ef9c4483-c872-426a-ad32-49bbc83d0e5f,2024-08-18 11:23:16.014399,449.16,Home,PayPal
6d7d5ec3-dce3-41d6-96e2-334a8978cc5a,ebd3ea03-6595-4d00-8c12-b92f4dc40640,2025-06-06 10:28:43.475686,344.26,Books,Debit Card
6dea1ae8-a609-4082-9ec9-c7657b64ac33,3c772a2f-c169-44c1-973b-0bae40ebeab6,2025-01-30 15:36:35.478528,203.45,Books,Credit Card
6cb77d16-757b-4387-b035-f6d152682f4c,d8e56e8b-131c-4bed-a6e5-83ee5c9d9b64,2024-10-07 01:10:21.514027,199.67,Groceries,Bank Transfer
1600d226-5e9f-46c4-bfa0-0c3cb8be573d,c6d4e85d-3a08-4c91-80d2-46147f0811e4,2025-02-09 06:24:07.270298,16.13,Books,Credit Card
6b9a59c5-2a16-43e0-9433-1999cb3a1c40,7a2cee25-b85a-4025-abd9-4825fc3d5bb9,2024-09-17 11:31:02.057344,448.06,Groceries,Debit Card
b517b798-d70a-4ffc-b423-d88738195988,fa7df378-47b7-4cf8-8362-f3b85697bf04,2025-06-11 01:05:13.263640,459.0,Groceries,Bank Transfer
1af4ef50-48e0-4783-b559-db7e9e9d7eb0,6cf4fd94-80a9-4993-bbcc-229524a4e176,2025-02-28 04:42:49.688382,173.99,Books,Bank Transfer
edec1a36-ddbf-4764-b68e-017eb2fc6f27,c2d5cfd9-426b-4150-8ff6-01a3a91bfb24,2025-05-27 20:00:57.642025,405.28,Home,Debit Card
af48159c-d159-41ad-9ea6-a5ebe6f28222,053ee90c-c21b-435a-85cd-51295decb037,2024-10-04 20:27:38.267698,458.21,Clothing,Credit Card
e03b975c-f00f-4a93-ab95-db80fd30ba6f,fa31109e-fd10-4107-95d1-1fd6e446bcbe,2025-06-25 10:42:00.671639,389.68,Clothing,PayPal
6d74615d-4cff-424d-be24-7b95d3ff9344,b4464f86-2215-4413-8239-c8926146602d,2025-05-26 02:07:15.939149,389.87,Groceries,Debit Card
2628cef3-d454-480d-9696-7b9c4bc82b0d,f0b2dbd8-d8a5-4684-a982-5ed0e877e4b3,2024-08-04 18:24:01.386989,476.91,Electronics,PayPal
5caebfdf-6ab6-46fd-98ee-27766505ac8a,9dc1e4c8-05bf-4aff-b5ad-2f97a6f3ef2d,2024-08-29 16:54:52.619913,133.02,Home,Debit Card
a6fef521-8d62-4f18-b0bd-8f744a462132,af49b9bc-2d58-41b3-a79a-822ffacab28e,2025-03-04 03:28:11.202827,260.13,Groceries,Bank Transfer
e5c3bed4-075f-4b22-b6ca-4ccee3d4a2dd,e3c4e56d-4ef2-49ac-adf5-1f63b11edc62,2025-06-11 22:12:13.193518,489.65,Home,Credit Card
59b71eb2-1fb3-40e4-93fd-00131cf20900,2d83ae86-c10d-4c69-b54f-dafc244df974,2024-12-08 01:39:56.032656,462.37,Clothing,Debit Card
bfee3223-2945-4a22-945a-42902ce0fa28,4a374510-6b16-4cd9-b522-df4e184103b8,2024-07-20 19:41:04.183229,414.82,Books,PayPal
6f70682b-3c98-48db-96a3-c56333f5750d,8ebe7e64-5673-4c56-a220-967a8dd70129,2024-09-23 01:30:30.078844,231.26,Books,PayPal
a88c27cf-8d7c-4051-8bb8-842725c8a20d,a72faab1-2beb-4b9a-8386-653a613b3899,2024-12-31 23:30:01.907921,84.68,Electronics,Debit Card
d54e41f9-f4c4-4a8f-928f-5992eadc33e4,01dcc94c-e612-4537-9df5-3050e9d2b84c,2025-04-26 06:53:46.405439,435.96,Books,Credit Card
a42fc8ff-8f6b-4291-bb87-a09906d7fe87,4a153d15-ffd3-48fb-9b0c-fbb734e169ad,2024-11-18 03:25:00.778882,194.39,Clothing,PayPal
a7af450a-a030-4e44-874d-ffd364e603df,230165a1-54ce-40ab-a29f-5133ee20a324,2024-11-21 22:55:33.381139,272.92,Clothing,Debit Card
b7e2c925-95fc-4cda-88e8-ec3e2eea26dc,1f0269da-b95d-4671-9139-7e66985b2ebc,2025-01-07 11:22:11.940546,64.57,Clothing,Debit Card
c17ab206-1830-475d-8e48-897a63fa9db3,cd809a85-5719-4f35-ae89-c023e6c5f162,2025-03-31 01:33:08.393241,148.93,Clothing,PayPal
5df4a590-ae95-4248-9b8e-e8455b960255,8f3bf787-2b59-42ee-84f7-43860b57a281,2024-08-01 16:06:47.688130,27.04,Books,Bank Transfer
15bc7aa1-e7d1-42e6-bea2-3b5141113a89,938b8740-55ab-42d0-a398-0957d8eac47c,2025-07-01 14:35:51.298015,325.65,Groceries,Debit Card
