transaction_id,customer_id,transaction_date,amount,product_category,payment_method
55ada7f5-f1a7-4a47-8e7a-093b56eab10c,43eab56c-7985-47b0-932e-a20248bb2e6f,2024-08-17 03:21:13.151966,240.82,Clothing,Credit Card
37cd9e32-ec78-496f-9aee-09d6f8b78bc1,e994f4e8-779d-4c44-a893-c42349898f62,2025-03-23 05:14:28.197500,484.55,Clothing,PayPal
39ec329b-bd56-430b-bcdc-6791e44574d3,baacceda-51cd-4359-9ee9-5bcc94d265ac,2024-10-28 04:27:32.611877,24.23,Electronics,Bank Transfer
9b52cb15-9aa1-4018-ab3d-04b0a2f69860,ee3dd616-c29f-4cc8-811f-54b96b710c47,2025-05-18 12:11:42.512897,146.55,Electronics,Debit Card
76648900-fe52-42d6-9144-aaa32f6aa49a,140c1f68-8adc-40d9-9ad1-5918b1f7f15d,2025-06-02 14:03:30.560757,127.1,Electronics,Credit Card
0e04598c-5287-4c2d-915c-f35c7ee66d0f,fc102124-5155-455f-8451-1f228d2a0bb4,2024-07-25 01:24:38.539967,396.85,Clothing,PayPal
f2231ca3-69c4-4b0c-afbb-dbba380cc577,93ea8a1c-65bf-40ca-95d5-d184bd6e4f6a,2024-10-04 15:15:22.431363,37.48,Groceries,Bank Transfer
ba477406-11b2-4cd7-a677-c3e485f88ea5,a81deb20-5970-4729-ab52-870dad4c59ab,2025-07-05 17:30:34.731855,227.89,Home,PayPal
19276400-5761-4ffa-b06b-9512d5aaff6d,9e05ffbd-d3b8-489b-95c3-708079326e1c,2024-12-04 10:33:53.740600,335.73,Clothing,Bank Transfer
a00978ec-1f87-4f02-b7a5-c4788c30c55c,ead66eee-b286-4d6e-b39d-f00dea3f1cce,2024-07-21 14:36:30.686707,308.32,Home,PayPal
d4ca9a50-b428-4cd9-9422-54118ba76660,722d3fd7-e752-42ef-8c37-580818ce5883,2025-05-05 15:16:10.859287,298.06,Electronics,PayPal
4ac98422-e006-458e-9d7d-cc12b2cba7a7,42d1f53b-2243-4ced-afb7-23c9bb22d672,2025-07-03 23:27:55.894185,391.16,Clothing,PayPal
5a978ca2-5e35-4a70-9f9c-340e86dcd1cb,3c9f8563-bc91-4f82-9b4f-a8cb3a7990ba,2024-08-14 15:00:13.791193,221.13,Groceries,Bank Transfer
735275f2-7f8f-4296-b69a-de639c508fb9,099a2e20-11a2-40b4-940d-5f976afc6af2,2024-09-29 07:20:45.918052,76.82,Electronics,Credit Card
f748152f-b96a-456a-9b54-d7f843f8061c,c11b2b5b-6e5f-4198-8902-443abf0880c7,2024-10-26 22:21:43.716424,290.38,Home,Bank Transfer
de14631a-7658-4ea3-9dd7-23cbe469dafa,deaeee73-323e-4815-98b5-10fcc91d06e3,2024-10-11 12:50:19.873125,357.36,Home,Debit Card
9dc44906-2d3a-4624-b874-95d9220ffbf8,9eeafc4f-ca89-495a-8036-3f86ce962d6f,2025-04-24 01:03:09.548619,24.36,Home,Bank Transfer
cc0f602c-d262-4613-a66e-ec653bc01423,59b1b7c4-6b59-4028-9ae8-e855ca9b589d,2024-08-08 14:23:44.436926,76.86,Groceries,PayPal
67eca26c-99f0-408a-9cb5-7d03d17b2182,bbb15a40-a6c8-4295-a85a-470397b156ed,2025-02-19 05:22:44.695465,378.01,Home,Bank Transfer
bdfcc5b7-040a-4cfe-a6bb-fe04c307718a,f7f86d9c-a7de-49d5-9c09-dd161088961b,2025-05-24 18:49:24.691403,28.0,Home,Debit Card
437df7ad-86c7-42a0-9d4d-628f03385c85,d573bc64-53df-40dd-a9a0-cbe0cb0e894e,2025-06-28 21:29:44.572752,212.81,Books,PayPal
209e1494-4056-45c2-be1b-6ad037194dba,821ee7c2-b53e-43b1-9ea8-9926bcb4901c,2024-09-16 17:35:59.084592,43.08,Books,PayPal
08b8bb49-029c-4f0c-b45f-74fe2940a409,1a4d7f00-387d-44e2-acdf-570763cbf644,2025-06-27 07:03:10.413433,476.12,Groceries,PayPal
20c3c4d0-23f3-4e03-83c5-5ef9a0f983ae,fc95c20d-133e-43cd-b2d6-8243636179ee,2025-03-04 20:57:09.066484,122.88,Books,PayPal
767d0cbb-35a9-4b0a-af50-eadad92b341d,97c7c925-1dfd-4369-ba05-78dbdbfffe40,2025-02-04 00:30:58.888439,55.41,Clothing,Credit Card
bddd269f-39ae-4804-a07b-339b2d7ec7d7,aa9028f2-ac7b-473d-a4db-410aaf6b9f2a,2025-03-04 21:21:37.410708,156.52,Groceries,Debit Card
92842e03-8789-4a2d-9f64-fa9a5060acac,d1eda56a-94db-4179-9720-a369d934c696,2025-03-24 07:54:25.276550,376.66,Electronics,Debit Card
0d205ace-6b4a-484c-9e3c-3ee25d3f6708,eab0c826-8f50-4838-ab26-f07ee25b84bc,2025-03-29 09:13:16.274497,191.96,Groceries,Debit Card
a22766b8-9d37-485b-b331-93f4657718ff,1af7a935-46c4-43ca-985a-331afe131d3a,2025-01-18 00:07:24.534425,150.36,Home,Credit Card
53470925-2b95-4fd2-811c-25bb4c9b7c42,d2b3a58a-40b0-4382-9b94-fcb831df4c27,2024-09-16 07:05:34.771384,345.13,Books,Debit Card
5b2a9166-1e8a-46ec-9264-3d867a8fbaa6,e0aa8701-7837-47c0-8cd7-3d9f786e24ef,2025-04-02 12:50:08.275194,335.54,Electronics,Debit Card
bb33cb2a-261f-4c03-a613-08eedb52e7c1,c7e2741c-42be-4f12-b103-ee29d7c09e63,2024-12-03 09:32:19.794091,334.13,Groceries,PayPal
de4be963-ea4e-42e5-9fda-a5ef6b493158,381199e2-2c45-4bb6-b54e-f8284970d69a,2024-11-21 03:54:50.280884,64.8,Books,Debit Card
d9f79dbd-f1c6-4bcc-bf89-549428f0891e,88802640-bdab-4386-86b2-ae5160003031,2024-12-23 20:50:24.415880,277.92,Home,Bank Transfer
14501aed-889f-4e27-bb38-398c7b3fab78,c8df70e5-63df-4f26-87a9-ee4db18d9997,2024-08-01 02:50:55.090529,174.26,Home,Debit Card
5d1af646-26b7-42ce-8672-a832ef16f11d,b2ec15a3-c5c9-4999-88b9-1b9d82b9aff9,2025-01-24 21:55:58.217186,306.45,Books,Debit Card
42e818d0-26fa-4ef0-beca-3fb4e760b1e4,cd42c16a-eb9c-49d8-a79e-7701b08ecfdd,2024-12-17 04:22:53.396316,460.07,Clothing,Credit Card
c10806e9-1856-4a4d-8f89-a84fd31e7f92,3a1df968-b2d0-47e8-8d39-34ad95f3261b,2024-07-22 05:49:48.467595,98.44,Electronics,Credit Card
722ede0e-8342-4462-a1e8-f1d7c0cedc81,050cd400-fc75-4be0-9fe6-665c9a36225d,2025-06-12 18:41:21.315127,247.66,Clothing,PayPal
c754ea14-31cc-4364-b4c4-25c12cafc5a4,d5e67116-4915-445d-ada5-1bc77a1b70b6,2024-09-24 03:49:08.676020,299.84,Clothing,Bank Transfer
6ec585eb-1c1e-493d-96df-83a726d5badb,cda13b5b-23a1-4a29-ae6c-584857d018ce,2025-05-19 19:48:04.245424,129.32,Groceries,Bank Transfer
87e2994e-2c8d-4312-99e7-cd5e9dc7e77f,692021a1-0b75-469e-bd4d-89b9cd1d83ae,2024-12-31 06:13:45.619131,153.02,Clothing,PayPal
bf7d10b5-2096-4dfb-bbf1-ef70297ec9b2,93449aaa-6b35-4ece-873e-9c431e1da433,2024-11-27 13:37:37.506680,341.85,Groceries,Debit Card
aad17ae2-f58b-40f5-97de-24b5a31ce092,e6e558b2-db98-4d96-aa09-a5fb4b3f446d,2024-09-09 03:12:13.850238,121.23,Groceries,Bank Transfer
98f5a1b3-722a-4241-b75d-f79c3f7b00b9,46ff15ef-370e-4487-9c06-9590982fdc49,2024-11-12 09:23:50.772769,374.82,Electronics,Bank Transfer
b1cfc02f-5218-431c-afa9-b37fa0cb8809,da712fca-c185-4e72-b76e-6a7cf3272c03,2025-06-26 11:05:56.319725,125.03,Clothing,Debit Card
242a4927-6e97-4ffa-8c54-b7ea7beca678,fa03796b-574e-4633-b342-41c0b9a2ec85,2025-04-06 13:26:29.771635,345.38,Home,Credit Card
f1fd1a89-b257-4a69-939d-eda8f877d70f,42e440bd-9013-43e8-9cd9-5eae550df049,2024-07-30 09:35:03.828503,287.91,Clothing,Credit Card
40d44fff-749a-4e15-99b3-4baed65caad0,641bbbc5-4fd6-47ec-a26f-7dd11f6c9a9f,2024-08-06 13:01:45.787136,158.07,Clothing,Credit Card
06b8dad5-159d-4295-a907-5ead9784f46e,69440b18-8806-4cea-bb51-1cfc1773003e,2025-01-07 16:58:01.743210,67.24,Home,Debit Card
be31dbc2-868e-423d-89a0-1499545c263a,99e2179c-c565-4fbd-962e-5907634b9dea,2024-10-27 13:08:51.807875,340.31,Home,PayPal
b1fba62f-6f7e-437b-bb81-f650315908ac,057af3a3-8920-4e9e-93bb-89335ff57d46,2024-10-12 03:29:35.637279,346.16,Clothing,Bank Transfer
3b0bf255-9373-449c-a8cc-ecc2297891d0,e0c45061-762b-40ec-8bed-94e0536b7e80,2024-09-18 17:12:52.991616,389.73,Groceries,Bank Transfer
25962c8e-b4bd-4180-a01d-c6f0b0bda78e,d2eb489c-a7d6-4467-aec7-34d3ba3fc9d5,2024-12-13 00:03:45.364616,303.26,Clothing,Credit Card
3ce16c10-3215-4fe8-a117-e7e405dc524c,a81a7e42-8624-49c9-b293-1e2fb7e8df63,2025-03-22 07:44:29.576676,448.22,Home,Debit Card
275b7db0-e28f-459f-b5a2-a9a35b95d811,a51f5bf9-1b88-4993-9550-4a6c95597bde,2024-08-18 08:48:46.567440,288.31,Electronics,Credit Card
ff4c1955-889e-46f5-8e1a-c905d2adba5c,5f65c691-17c2-4038-8f9b-3ab165ee8d3f,2024-10-22 14:06:20.812813,448.47,Clothing,PayPal
284e45a1-a624-4ea3-a2cf-5a6baf4b0930,ed4913a6-4342-4f52-8fa6-ce8e39d8082d,2025-06-18 02:31:58.252795,325.18,Groceries,Credit Card
bcf4ec49-6aaa-4159-b418-42f0cb5820ec,829f6ae5-9ce1-4091-8064-9e03691876a3,2024-12-29 05:52:25.797145,280.73,Clothing,Credit Card
1ff8c887-2a05-4dc3-8c6e-6c362e4fde93,5a0dc314-ffa9-4d82-b870-fd2e33b6e5ff,2025-03-03 14:24:58.551623,352.87,Groceries,Bank Transfer
71b640e4-dcd1-4338-bd5d-24bb2f8c34de,20557886-2922-4dd5-9ac5-1b544e07021d,2025-04-10 12:55:56.467901,157.76,Clothing,Bank Transfer
3b6bd832-9d46-4365-a3b7-210b2b747d62,789414d5-b3c7-4d9f-b0b7-075b90a94de2,2025-06-12 14:13:17.556157,417.26,Books,Credit Card
c3b242c5-9c90-41f0-80e5-59d910b4c8a0,d2254430-6852-423f-842e-b59b6952c2e8,2024-10-03 17:11:22.304257,278.49,Clothing,Debit Card
cfea8b5b-d16f-427d-afa3-96e04a6978d7,a813661b-3ac1-40e2-a91d-b2ce96cdc2ad,2025-03-06 21:19:45.713666,437.41,Home,Debit Card
0fbe0334-0ea0-47c8-9793-53409ea67351,f3d442d6-adf3-4840-a0a3-fa8a99a8f7fc,2024-10-01 02:45:05.631764,127.25,Clothing,Debit Card
19346625-9b03-4e4e-8375-c5760e124aaa,1cafe316-ff62-4580-aa53-a582e4322e02,2024-11-16 10:46:08.955284,275.66,Books,Credit Card
b1a2a4d7-48e6-404d-9eaa-dd6360293b2c,6d0e6255-9907-4127-8c33-620af35f016b,2025-02-26 05:21:26.899433,173.92,Books,PayPal
b000fc71-120d-4faf-9472-9436c64164f5,8cb15a45-b223-47b8-9f58-92991cc105d0,2025-01-22 14:48:19.136241,45.84,Books,PayPal
3e2e80be-45b2-45f3-b9ac-ed501907eb2f,50fa82ac-ba38-4a8c-87bb-31b789c72b0e,2024-09-15 18:38:42.028706,355.72,Books,Debit Card
0e2074b2-fd5a-414a-9426-a8c578aec12b,4a78ebdb-9162-4abe-90e0-a0db9137227e,2024-12-31 05:49:35.916328,223.83,Books,PayPal
8a13ed80-2be6-470b-8f34-77803f757fd5,1554d7ef-c254-431a-82ec-cd02a7d5e876,2024-09-26 22:11:03.914484,122.28,Books,Credit Card
8c6115d1-5685-44d4-ba3e-5691d89acf4a,747dd650-2420-46d8-8c6f-a4df530fec14,2025-02-27 22:14:42.634174,157.26,Books,Credit Card
82107444-f696-4adb-a2f5-9fd4201e8957,f7ed0939-3ac4-46d3-be3f-08263f98b7f0,2025-02-23 05:27:17.465453,252.12,Clothing,PayPal
d0a5fd68-18f8-4cc9-81cb-5862bfd31325,cee8bec6-929c-4ad0-8c6c-8b1668b15c75,2025-05-30 20:28:05.313355,32.58,Clothing,Debit Card
e0c20a02-51ff-469a-a2e2-a0f19bd984d9,ae560f94-a95c-4265-84b2-213bd57a521d,2025-01-05 07:11:35.596799,202.21,Clothing,PayPal
cf3b44fc-f394-4958-9e84-9006361c7d35,b17f0e23-da19-43e6-acad-b554859fe395,2025-04-29 15:21:53.545580,376.86,Home,PayPal
a7383206-4eee-42c5-8dc0-892626e50553,5265e79c-2f83-4a73-9493-b76f3d01f16c,2025-07-13 06:48:23.382665,411.15,Groceries,Credit Card
449d38c5-01ab-4d57-b3cb-e7dbffea8e60,3aac1aac-2351-4067-89f8-12f992a7301c,2025-07-16 11:35:56.017878,392.39,Groceries,Credit Card
31a7b80a-f12c-4061-ab03-12b4a0e2a0b9,ce640be3-d7f8-409a-9aaf-c2254e33f5f0,2024-08-15 19:16:09.041922,469.45,Books,Debit Card
211542e0-d9c1-4701-a234-a10700be3f91,3ab20475-78af-4579-a332-8e1243fb355a,2024-10-11 20:12:48.541767,54.86,Electronics,Bank Transfer
42e07c1f-85d3-49d1-b1aa-e8f04417eb89,3a45e174-8c3c-4cec-954e-19bcb43e291b,2024-11-13 22:10:15.281836,49.86,Books,Bank Transfer
b684805c-9593-44a4-aff1-f41feafdbf4b,e1e13fde-df05-44cb-80e6-09cbc45d4b93,2025-04-06 06:49:00.300628,102.27,Clothing,Credit Card
54a5aae8-179d-4f2d-b0d6-4bcf1d437b3a,d607d029-7a15-4e61-8a41-d6bb440ef0bd,2025-04-15 18:16:01.133515,359.93,Books,Credit Card
dfee85e1-f252-4bd7-8db8-29e45804193e,4e687a54-099a-4435-ad39-e2b221142789,2024-08-27 05:32:35.107297,60.78,Clothing,Debit Card
ebb06834-3283-49c4-b8e8-e29c1ce21bc2,7bfac693-982e-4f0b-9abe-e5c161c3ecc0,2024-10-12 02:59:47.521886,219.63,Electronics,Credit Card
37aaec28-3ae2-48eb-8d45-97e9c6880699,cfa59fc1-f5a6-4eae-ad6d-3518f41e8ce5,2024-10-22 06:45:03.734267,261.26,Electronics,Credit Card
06888f94-8be0-41a7-8b40-e253c0f3e140,7f96204d-bf16-4031-a5bd-a5950b1ff18e,2025-01-24 20:07:17.031144,72.72,Groceries,Debit Card
f5e97c86-937f-4acb-839b-975d6fb08783,a7fb4eba-af00-47a3-ad00-74922ac8a55b,2024-11-15 02:05:09.732176,115.98,Electronics,Bank Transfer
0d5c2d3e-795c-449c-99c5-62171d486f78,b5f342f3-dde6-44a2-8d71-62cf6a9a0aee,2024-09-10 12:02:14.174538,232.07,Electronics,PayPal
6624966b-2a54-4a54-83f8-3cf745bfbbbc,05a18ef0-2841-4df7-b67c-690d26d05c3b,2024-12-21 13:26:01.609423,222.79,Books,PayPal
709dd3f0-40a4-49fc-9f1f-478aa44d17c9,c6deb06e-2a0b-4404-8042-fda66f33f6a2,2024-08-27 23:43:41.984498,285.11,Books,Debit Card
fedb5fc1-d8e5-4f06-a954-ad3400a66b54,906a4e9d-d15e-4fab-9a89-06b1738a2d35,2025-02-06 01:38:08.587701,61.75,Clothing,Debit Card
adf0521e-c36c-44ce-b079-d76a60249fc3,fc01ce6b-9141-45ed-a46d-d456e6ec6a43,2025-03-02 10:25:28.366554,492.64,Groceries,Bank Transfer
9f2d9dbf-c9dc-4faa-ba09-43d1c0f832f9,0ce5a43e-2fba-484f-8caf-26d4aaf0547b,2024-09-10 03:14:48.478334,7.54,Electronics,Bank Transfer
eb9c9dd3-bcc9-424f-851d-f5454baade89,cc9d7f3f-e015-44b8-a144-9a47bd693658,2025-02-12 09:45:49.132731,138.64,Home,PayPal
792b3dc8-74e5-4779-b178-f8854131a150,62585a9d-15c2-4531-b85b-de18312f3997,2024-11-11 14:22:51.026331,130.97,Books,Bank Transfer
20781ae9-0615-4613-8e91-1a9337ff9f13,6f908cf8-68a0-42d4-bb51-b746d3837aad,2024-11-08 00:29:22.385236,296.97,Electronics,Debit Card
aaac8dc1-0e7c-4f66-a205-48cc72da9a1a,d89acf5f-1956-4ff8-809a-d70f2c3b2aaa,2024-10-28 21:13:36.576758,86.24,Clothing,Credit Card
d1e93f44-1a03-4887-b8b0-eac07593f6e6,2dc53797-93ba-4e3d-98e0-971957780528,2025-01-24 22:38:40.365055,90.01,Books,Bank Transfer
74081176-fb0d-4b17-912d-0f1c39ab141b,b00ece15-64f9-4573-b74a-c2e28379d716,2024-09-29 01:22:16.166908,230.69,Groceries,Debit Card
e7d5d8c9-5281-466e-abac-225d676908cf,7be78797-07d2-4161-88f0-f136213796e1,2025-05-05 04:32:56.363104,370.05,Books,Credit Card
a534c1d5-fcc5-4c5d-9660-d8b705ccb99f,75dd4337-f3d2-47fa-859c-cd21b6945e7e,2025-01-16 15:26:50.063703,286.61,Books,Debit Card
31736094-dc1b-45b2-a96a-564c59d672f3,ec4a17c8-4b67-4e4d-a5ed-99a94642e655,2024-07-18 01:09:47.508706,485.09,Books,Bank Transfer
4bd1c0bb-767e-40c8-bfd9-b76772348c16,52e9a567-f5c6-4847-99a0-8292472a6f05,2025-05-14 06:04:28.836561,363.58,Books,Credit Card
f9d9d95e-895c-4c80-822a-af87a4f4ec38,fe548bbd-f1a1-439e-bf2a-ab1f27553a31,2024-09-04 02:48:52.294416,225.01,Home,Credit Card
7a011697-f40a-4dda-87f1-b2a686c18404,d53e3f0c-5b54-4cd1-bd0f-896c65e01e01,2024-12-12 21:30:18.599932,430.79,Books,Bank Transfer
9dd76d7b-d101-4890-8973-ddbe7c4b3623,ec8f1aa6-c757-455a-8d6e-de8e2a1aa8b9,2024-08-22 03:14:15.252703,492.77,Books,Bank Transfer
5207bec0-290c-40ce-93e7-e39c37a74ed0,ac3ed43e-cc15-4c9d-880f-6990c5092093,2024-10-07 16:38:02.424918,104.85,Home,PayPal
5954f975-2fec-44b3-8068-d9f8ae772497,2663b1f9-89ba-493c-bba5-30a45110eac9,2024-09-30 02:34:29.948031,292.66,Books,PayPal
33e1ddf7-238e-4ce3-b7d9-5ef32f3f2b4e,4237167d-1049-49e7-a413-59ba55157b6e,2025-06-30 00:21:06.273492,224.4,Electronics,Bank Transfer
76641755-9d1f-4215-a8ac-53a53c406be5,b4cfa032-d943-4900-9a4b-b2f52bdad0c8,2025-01-12 17:17:00.982121,299.64,Groceries,Debit Card
9e515c7a-c6f4-4e84-acc0-bc7520816d80,ef75fc57-33b2-4045-b2f8-5a1831070f58,2024-11-28 15:22:49.192408,415.2,Groceries,Bank Transfer
3c9550d1-de72-482d-81ab-00a4289a8f08,05366865-e253-46e2-8f47-13a22f3efabc,2024-08-20 11:24:34.818514,325.98,Books,Credit Card
2438d3e3-4420-45d0-ac6d-f88f560e57cd,b491015a-72ff-4d8f-bb14-cb5e12d15e07,2024-11-18 09:43:19.289499,273.64,Electronics,Debit Card
07659337-5675-4695-b43a-dcecb96d377c,844b1251-b510-4769-abb6-c13e9fc23c6b,2024-07-24 00:32:42.690931,331.68,Books,Bank Transfer
98aa9fa5-61be-4b5f-a6ef-77581c801a2a,59bf6feb-59c1-41df-bfae-dde588b0e987,2025-01-12 03:44:14.805720,331.62,Groceries,PayPal
e5154d2a-1958-4b6d-9664-7c32bfda8914,bbc8b387-ef5a-4ef6-a0f5-b3df14ddeae3,2024-09-24 19:36:17.144770,84.78,Electronics,PayPal
edf18226-65d5-4e31-b288-b2794519f167,7fa95f54-b3e5-4d9d-a40f-658650a623b1,2025-02-10 12:24:36.792607,379.09,Electronics,PayPal
f00dab48-2977-4998-8d56-da6e7447a9ee,80494bd0-62c4-4caf-ae0a-f036bb38572b,2025-06-28 18:12:40.643573,430.01,Books,Credit Card
30dc9478-7c0a-4d91-a102-bd4c18b5bceb,4a599c1c-8b1a-4a35-a37e-eddd97ae517b,2025-01-10 13:33:34.772141,13.13,Clothing,PayPal
3cb62ee3-d96b-4d15-96ff-a1dd35b13975,8e96eefc-294b-4633-babd-b53c436f26ca,2025-04-09 17:18:49.719529,374.9,Groceries,Credit Card
9ee75dbe-428f-46a3-a36a-3190d95548b1,46168dbb-04eb-4f7b-81d9-87252e65abcc,2025-01-04 20:38:33.812115,233.07,Clothing,Bank Transfer
516d00a1-a4d5-4352-a9f7-77cd91a7e200,8d78ee3d-37ab-4faa-85b8-aaf455883b11,2025-06-20 03:55:34.930014,98.03,Books,Bank Transfer
ea1f57a5-77f8-4343-ba89-a776981c93be,cbe4d36a-4c8d-463a-ab71-378d8d708030,2024-12-11 05:49:44.582641,136.55,Home,Credit Card
9e56c4b8-f0a0-4c7f-9815-c16daea4e1c5,4668bb49-8676-4419-93b8-ae0ede15da76,2025-06-15 12:25:17.893676,438.73,Electronics,Debit Card
0693877d-e8d2-4194-a322-0b20b9128fdc,9aa5eb8a-f939-410d-acd3-ce0c34c22a68,2024-09-22 19:08:36.126437,407.41,Home,PayPal
3519cae2-5935-4779-8c21-ed6bafbc3e63,66d0d899-50c9-4635-9a0e-47a713d1442d,2025-02-18 04:03:31.915950,155.81,Home,PayPal
44a88d74-e00b-4a54-8a18-8ae8214ecb02,1fefefe5-aa65-4f44-a229-a376157656f9,2025-04-08 11:44:03.551845,28.63,Electronics,Debit Card
c9a13e16-34a9-4a85-835e-8d0fbe26043b,79985b60-efa5-4370-95f4-012a39a973c7,2024-07-30 07:33:03.328015,65.61,Groceries,Debit Card
0cc9a57d-1c67-4851-83c3-2008776c6417,fa74e8c1-3e57-4d38-b7cc-2fde90ec3724,2024-10-06 15:43:22.641121,15.66,Electronics,Bank Transfer
fa1c5f85-8506-4a52-b5ee-acc297b2061c,d3481369-7035-41a6-abc5-b63b439f95bf,2024-11-11 15:20:03.460239,192.63,Home,Credit Card
e704b6df-0240-4b10-84b2-a453f1bf4f21,130ebc6c-904f-4e9c-b5ee-e79ab20e6db3,2024-12-13 07:49:01.762158,373.03,Home,Debit Card
ef210044-ac4e-4f80-aab0-03397a4b3875,325b1b41-a94b-4ac3-894c-b5c2e0731b1c,2025-06-17 05:08:19.366512,430.33,Books,PayPal
79a90c86-18f2-4528-b16b-879513572715,2d335c23-ad21-4a1d-894d-e0a0a20b384f,2024-10-26 02:10:37.180613,32.81,Electronics,Bank Transfer
1f904380-dc43-490e-86ca-811a2060665f,cfeac845-c1d2-49a8-a615-16f4a1d4f4cd,2025-01-07 00:03:51.410941,472.48,Groceries,Debit Card
e6022de6-20f7-42d1-bf38-27f939ac958e,56bf7522-0d29-4eb0-9fe7-39b9cce474dc,2025-02-16 02:20:14.333043,132.74,Books,PayPal
50adcdd3-d3ce-41c1-a0a9-b4f65b859c76,6f66ab0d-d9bb-44d6-aed5-4e49f3a44e22,2025-04-14 08:39:10.123583,289.01,Electronics,Debit Card
d5f9a9af-400e-4451-9251-7d8f02ee5459,57551932-3a93-4b05-af3e-badbde49e11a,2025-03-12 07:55:28.922744,118.72,Books,Bank Transfer
ea587702-f316-473e-8729-6c1d976bc0f4,23cb38dd-45e3-46df-b3f3-2c73953603f5,2025-02-04 02:33:20.483017,265.36,Electronics,PayPal
8474f735-5a8b-45bf-a40d-b4e69a876b28,6995de6b-3a8d-4479-81a8-4fc3acedb0d2,2025-05-31 12:07:53.312661,288.12,Electronics,Bank Transfer
a378f92a-e2f4-4039-8697-35eb4e0525c4,26d6ac17-987f-449f-81a3-79028846c807,2025-02-08 18:18:48.616381,149.13,Books,Credit Card
96aaaeb2-39aa-4e95-ad8f-fee4535af125,3ee1d1b6-b0c7-4a97-adcf-845a297187be,2024-10-22 03:52:16.839930,208.01,Groceries,Credit Card
22da04f1-374b-4f04-a57b-57f48aa81fb4,a0320f23-54d0-4d7f-be5e-a18f4f988949,2024-08-28 20:24:12.762942,199.76,Books,Credit Card
6ddc5c77-1d02-49aa-a964-ae83a857681f,a0e3311d-d5e1-4b7d-96da-5eaafa50d81d,2024-11-10 10:04:25.240909,349.49,Books,Credit Card
ec8dae44-9a8b-4018-92cd-6202e8363de4,5ff44478-55d3-4577-a08e-3628fd5d10b4,2025-03-16 21:42:15.578453,67.65,Groceries,Credit Card
e74bfaa0-3227-4713-865b-727c714c9dc5,7852c84c-340f-4a30-8289-41cb52ff60a4,2025-06-18 10:54:44.084193,147.65,Books,Bank Transfer
fe2972b7-85cf-4618-bd27-b2b877f85e3a,7350401d-b441-422c-8937-77b4bc56fb25,2024-09-26 03:49:04.656694,216.5,Electronics,Bank Transfer
9b5aa637-1229-4249-98eb-b1e5dff4880b,94c231f1-3537-4693-b0bf-c41341504093,2025-06-22 02:50:20.518515,293.97,Electronics,Bank Transfer
910c053e-48f2-4172-a3e2-4c695ec74947,620bf033-4ea1-47de-ba91-238dbfc9ee18,2025-06-15 03:15:09.340631,294.62,Home,Credit Card
97a6d029-d222-4c7f-aa86-8be4628dff14,8fb99d4d-986a-43ae-8e2e-eed275527cea,2024-12-29 00:22:52.222846,332.37,Groceries,Bank Transfer
76056129-7207-4372-863b-65c6d77f1e40,e91b7e71-5b99-4995-ad21-39a2ef75d4ad,2025-04-17 23:18:57.909650,117.1,Clothing,Bank Transfer
02996339-b018-4579-8cb4-f1a9fbb2072b,e39a5f50-9a2d-48d5-9718-c83a340d466d,2025-01-09 16:30:37.867587,298.51,Home,Debit Card
