transaction_id,customer_id,transaction_date,amount,product_category,payment_method
1f01bcf2-2ef1-47f9-a8bf-017f63a33b87,bf535f2f-2902-4c61-9752-a4f674799df6,2025-02-26 12:30:54.868061,406.85,Electronics,Bank Transfer
a5bab071-b237-476d-93db-d4976e46f823,efa4e3f4-6fdf-4ac7-96a8-27c4b896c6cb,2025-01-24 23:47:52.719752,424.01,Groceries,Debit Card
e3527a21-4586-4626-b59b-2b0c60f0aec1,80aff702-d1e8-4c25-986b-872aeed11787,2024-11-18 01:27:29.429912,199.51,Home,Debit Card
7c577687-852a-4486-ab65-4294eb224989,069d2a11-63af-4d65-a572-73c7fb51255d,2024-07-24 01:39:36.575864,150.73,Groceries,PayPal
a559a55b-1c92-49a5-8e01-f69b2c021c63,07bc0b42-af3c-4b3e-889d-8a46f719f6e2,2024-10-08 20:25:04.205629,149.28,Clothing,Debit Card
f22676de-3511-4ce5-a266-f0426955d0c8,455dc3ab-afc5-4f5c-bd7e-ff0e32ffb659,2024-12-05 01:50:18.719254,360.11,Home,Debit Card
0fb9fa87-340f-4f18-956e-95bb35d753b4,c2313701-0282-4e21-ac80-a06d23fdaced,2024-12-13 10:53:07.573652,496.6,Home,Debit Card
0b8e2a19-9b9b-4394-aa9d-780364be5f55,4c980663-62b2-4a9c-b023-3bd2ed21958c,2024-12-28 22:41:45.933738,152.75,Books,Credit Card
53462d9b-a29a-4995-b95c-64c7c9ae1ca3,3c620085-e517-4a89-8e23-b1bef3a4fa8a,2025-04-07 21:15:14.808404,469.46,Groceries,Credit Card
50999bbc-914f-4477-b20d-ce28a2b8da92,bd8724c8-a87c-4e86-9679-23b95f776203,2024-08-02 18:13:35.303474,69.03,Clothing,PayPal
96240438-9d1f-4736-8f57-ea54c3b6fad1,5a59af62-3981-490d-b8c6-a314bf22ea25,2024-11-08 06:18:14.574332,346.89,Groceries,PayPal
2e309c2b-58b2-49a9-9e9a-69b3b34f9789,8bd387f8-2ae6-4792-8bd2-40025a201a1f,2024-10-03 23:04:28.093494,452.83,Home,PayPal
600d60c3-9589-49ce-9fe9-2eac45a9c194,3a4b29b1-9252-4f6b-af98-e9c0295fd6f9,2025-03-10 11:32:49.216664,231.0,Groceries,Credit Card
4de948d7-2d9d-4cff-857a-c1b67f4aa32a,c7543691-9783-4f93-9101-35c303b6fac7,2025-03-25 09:44:54.450830,83.96,Home,Bank Transfer
ed8fb8bb-1f7e-422f-ba06-f05162de0512,3a29248a-d37a-478f-8409-a4b16bfafea9,2025-06-29 18:54:11.222109,216.48,Home,Debit Card
15a5eaae-e3aa-4128-8bef-a45a4a2f815f,cee6a65e-9672-4bc4-8a2d-e214e7c60b4c,2024-11-23 15:33:03.486645,197.52,Clothing,Bank Transfer
0ec43479-e339-46cc-8fe1-bc1f2206c8e8,13b85309-a21a-4f6a-aff1-a21efcd66600,2024-09-09 05:08:06.504252,237.96,Electronics,PayPal
1c645b4e-9508-456a-808c-350f7d5e07fe,62364a5f-1d01-4b0c-8d2c-3026eb75dae9,2024-11-08 01:14:06.568181,234.59,Home,Debit Card
631cc4e8-8dad-49e3-84d9-973338e7689e,b4eb2f64-db84-4c48-b32e-cf345f536361,2025-01-08 04:29:12.360786,435.61,Electronics,PayPal
c440eaa5-7c7d-4954-82b2-65c60c85cb10,0ff6d535-ae6f-4d91-8de8-ae5cd6ca49a3,2025-05-05 19:09:46.991503,414.43,Electronics,Debit Card
de1baf16-8a73-4dce-9e08-75e8bea9aa6b,3ef4cc15-f7aa-4f02-89e2-466ab74bbe55,2025-04-17 00:22:08.252122,469.85,Electronics,Credit Card
77163d38-7cdf-4141-b4dc-2e7214cc1d3f,3c59d096-e451-4b0e-847d-cb719e557bf2,2025-04-20 13:27:20.765961,393.56,Groceries,Debit Card
44be1014-fab1-4a58-bb2e-63a055aae1e1,76e243e5-57b5-44f5-b1c7-465912f7b0e6,2025-06-22 07:49:43.256211,461.49,Clothing,Credit Card
c5c7c753-827f-44cc-b95a-869071a3e9ec,0ef52993-8f8c-417f-8162-0bc7e5ebd6ab,2025-02-24 18:26:03.379937,303.7,Books,Debit Card
2ff12c90-1f67-46e9-bb9d-441f63ed7152,e680f980-2d12-4819-98c3-06b5730bffa7,2025-01-17 02:12:52.750298,231.63,Home,Bank Transfer
92247798-3ea9-4695-b351-8e1d19eff3bf,00a8a46d-17e8-4594-bdc2-b9e18f0012b3,2025-02-26 07:16:22.523828,252.31,Books,Debit Card
196220e2-149d-42e9-9482-d289ddbd031e,75306061-65ac-4103-94ca-ce583da1c0d9,2025-03-17 16:58:06.563611,109.18,Books,Debit Card
6599728e-c366-4366-a618-7a360472daca,426b5e05-35b2-4a2a-84d8-313c14321fc0,2024-11-21 06:32:40.816046,192.69,Groceries,Debit Card
ba397e42-1533-40d7-af70-5c41f97d63b8,3e02e0e7-f011-4c8e-a9e7-aae1ddf6559f,2025-03-18 23:59:38.896561,447.9,Electronics,Debit Card
d75acf92-6acf-45b9-9203-7c6849af68be,0cc20956-9756-462d-b50a-527ef4dc06cf,2024-08-25 04:51:49.338178,125.97,Groceries,Credit Card
ccd5e92e-10e2-44df-afc1-1878e6100326,a05af715-428d-456d-82ec-dcc1fed36a77,2025-06-10 15:09:44.055356,211.71,Books,Debit Card
82c5676b-4d35-4258-99da-976a5effa866,1a4fab62-18d2-489f-b656-cbb5e2f0c018,2024-10-08 17:26:42.959063,353.93,Electronics,PayPal
8391b5c9-e53e-479a-a8b6-af18bec3acc8,5b2a1d99-c340-4b6e-abe9-988f5c2dacad,2024-10-16 03:05:37.321138,372.96,Clothing,Bank Transfer
94ba8bc7-b241-4174-b2bd-1dcb665b3fc7,848054ce-7cc5-4f97-ab97-3a4a69dba765,2025-02-01 05:44:50.288415,447.72,Home,Credit Card
a09cd363-7250-4318-8ddb-a6915cf134c8,596a406d-06d0-450a-b5ce-d7738a4be700,2025-05-20 05:45:58.538698,253.12,Clothing,PayPal
2d76d45f-e79a-46f1-96b1-2c21e5d7a625,887f7d04-b025-4784-8480-f40a06b39f64,2024-12-04 05:46:38.714054,46.37,Books,Debit Card
1ac0ae58-ee01-4117-8f2b-566326e24b1e,dd0fcf56-3b25-4bbd-aef6-64d9af3bb076,2024-09-28 21:07:18.814773,203.94,Clothing,Debit Card
55a76dae-1371-4ffb-baed-93ef37bb7568,17573904-57e2-4192-bfe3-554fe9277bc4,2024-10-22 12:20:04.513232,191.56,Electronics,Debit Card
f25a436b-870d-4f66-bca8-f39008c16d58,57018702-6a10-4fae-bbe5-13a3b7e3bb97,2025-04-26 23:30:56.592448,236.59,Electronics,PayPal
c6a8e92f-00d1-41a2-871c-ebbec1113ca0,2efcc6b3-12c7-46fb-b6bf-e1d8efa7bee3,2025-07-10 20:12:46.681153,276.95,Books,Bank Transfer
41e0c0d3-4c30-4534-8bbe-97239ad0941d,f9bef427-38ad-4596-948c-30597e0f4ad5,2025-01-09 07:16:17.113721,490.18,Books,Bank Transfer
98e5b962-34d5-4431-a446-f25f9d750738,dbcafd9b-7344-47e0-9c59-1a2352823e16,2024-08-06 06:13:21.250961,457.23,Home,Debit Card
e31308b5-de24-43be-8589-b7d4f1e2caea,fd6116ec-c7b0-4ee5-8501-b36f8d5bcd1f,2025-07-13 03:03:17.967976,183.71,Clothing,Bank Transfer
eaf0edfb-001c-4e77-ab09-9fc218cb4586,eb03b1bc-fef8-4c81-b9f1-0ca5cd7faeb3,2025-04-27 08:05:58.127871,149.23,Home,Credit Card
ca9cf081-fe22-45a2-b335-1dfdedd8efd1,1ed2447d-5e9e-4081-9701-645936b17fd1,2025-07-01 15:40:17.710768,196.26,Electronics,PayPal
6924d072-c83d-462d-a303-caefd457821d,3a157d87-6b86-469c-84eb-5874280c1421,2024-11-02 21:48:00.872313,216.24,Home,PayPal
61c3cd82-25a6-40bc-af52-31256661b791,6cffbe15-4a31-423d-8bd2-4ab93fec2f42,2025-02-14 17:41:41.460818,68.69,Electronics,PayPal
7defa335-3c3e-46d4-a60d-a69d0e6bb94f,a20daa82-24f4-4bf6-a6bb-907f595c4d60,2025-04-14 07:12:26.387715,381.32,Home,Credit Card
0e7c1afd-2356-4232-8e45-347aff0818b2,e3aed2fb-6d68-42e8-9215-acb4ac32eaf1,2025-01-13 04:07:04.663134,481.75,Electronics,Credit Card
da9d84b5-a0f0-49aa-94be-bef93399b11f,c68e1240-824a-4edf-b15b-b9a96c2ba89c,2025-03-14 09:05:12.815030,199.68,Clothing,PayPal
cff16a10-2957-4542-84c2-171b2ab6e1c1,26d6b886-e642-434e-a51e-5118f2500bf2,2025-03-04 06:42:14.367582,400.42,Home,Bank Transfer
01addef9-defe-4459-8812-3b0dadb7fd35,60898e20-a897-44c5-8b9c-bba95ca1c174,2025-06-27 21:46:54.127439,341.24,Groceries,Credit Card
d27e1c39-aa8c-40f2-9c45-ee320696742b,2c893062-1f74-4bd0-85cb-01d06c2b444f,2024-11-18 07:23:33.957845,69.1,Electronics,Debit Card
544926c9-61fc-4c84-8257-01fb6ba186b5,1e897721-94b1-4ac6-87e5-8c3e114c4ead,2025-01-27 18:21:39.728725,153.99,Groceries,Credit Card
ddbaab10-1e2f-40de-884b-3d1c0888ff7d,e5d3b90e-9fd3-4983-89e7-f4c8855afc1a,2025-01-20 20:32:08.442456,376.4,Electronics,Debit Card
dccbd7c9-058c-43bf-a821-7b878264be8e,650aee49-a149-46cf-af48-630c2a5e91e5,2024-08-26 08:26:47.094644,35.2,Clothing,PayPal
f12aada6-90a8-4913-a6be-d25ee8321ed4,2190d320-1ead-4c3f-900f-63fa21496941,2025-02-13 09:51:37.383026,150.64,Electronics,PayPal
a60091e0-99e0-4d95-912a-d60a04350d59,9bdf5154-0dd6-44b2-a05d-f56b7eb29a73,2025-02-08 10:32:34.078926,475.81,Books,Debit Card
84c15455-a3d2-4162-b68e-04d6fc395154,e2a23de9-b7b0-4585-9e17-860baa22569c,2025-05-13 12:53:12.636755,454.3,Books,Bank Transfer
4a4323eb-9f85-486e-9e94-f5a0f5cb5640,7cb619b4-58bf-4d74-aa75-f493b927f327,2025-04-01 22:52:59.361467,96.4,Home,PayPal
204af1c8-043b-469e-af74-a2fce64cba67,fc51989f-0550-4a82-9abe-d3c35d335a83,2025-03-08 17:54:36.885393,319.59,Books,Debit Card
9991da44-370c-46db-b65c-ea6bb9f691d1,9519a31d-af40-4dde-aac2-05d6c284bc9e,2024-11-09 10:18:57.885858,219.04,Books,Debit Card
776e4f64-5e09-4f86-aabc-71127d420f36,5cd2c95e-9a62-4f97-ba72-bb42edb8d3a0,2025-03-05 19:26:05.957736,48.41,Books,Bank Transfer
837060d5-faec-4497-b35d-7fc05ea6538d,ceaa9a9c-a9d2-4d22-abe3-3c539069390d,2024-09-19 02:56:52.825643,221.58,Groceries,Credit Card
ee6c5292-06ec-4991-9492-46968b736e67,151773be-4733-4d73-9588-c9c200e1fe76,2025-06-12 14:03:18.205054,286.8,Clothing,Credit Card
eaccbfbd-7dbf-4978-a5ab-4ff6e78ce0ea,b4bbfe3b-a245-43e6-9126-a9e501f437e6,2024-10-02 14:54:21.417014,478.22,Clothing,Debit Card
d2cec07e-d9e2-49ab-9f5d-ff680959d016,67a0add7-8ac2-4a47-bfd0-8964c81a2540,2025-02-05 00:14:13.359472,182.31,Home,PayPal
fcb53d3e-74d7-4278-ba0f-e2159b5b00e4,5bf1328e-9339-4554-964d-63a22547d2f4,2025-06-11 02:39:20.366111,276.43,Books,PayPal
38141530-c3c6-4da4-b759-39eb9dda4710,748f6616-38e0-47f4-a76f-6f4f16b3fd5f,2025-04-24 20:58:44.527319,28.73,Books,Bank Transfer
cc538cba-75ef-4d5b-bfe5-08b101b331ca,2c35edcb-c5e9-4195-975e-8cfef2e30d87,2024-11-23 21:45:32.009346,128.03,Groceries,Debit Card
b042dd8d-719a-4117-82f4-6f9a3a581da8,e1d07ad3-3ff6-42ea-9b02-80260e66377a,2024-11-23 03:39:10.130054,159.32,Home,Debit Card
654de84c-d6eb-42e1-a913-a811117fe494,9b33a2a5-5d45-4255-b453-0750a711b41f,2024-09-04 02:33:38.787454,290.34,Clothing,Credit Card
8677cce9-dfa1-458e-a62d-fd510c88e5a8,1abd6eec-bb7f-4cb7-a742-65674e1daa7f,2024-09-03 20:33:59.453961,381.26,Clothing,Debit Card
15ec3678-e84a-429e-8812-237d2e264c19,4b99045e-a88a-49d2-9d52-c26c74fe3a81,2025-07-06 02:13:51.006044,9.3,Groceries,Bank Transfer
fea95f50-7816-49a8-ae25-5be06c2f8da5,e85cf486-3f3b-4205-9ef8-9e2bb37032a1,2025-02-14 20:30:45.471246,38.6,Clothing,PayPal
90ee7ebf-bfe2-4584-910b-0cc9bcebb434,71e771e8-f570-4c74-8dd8-43ff7b3b412f,2025-01-19 14:43:05.041298,152.91,Clothing,Debit Card
cd30dc69-8b9f-47ac-920c-331cf30292ae,64a26df2-a2be-4ea7-9a50-ba2b9fd59d63,2025-03-15 17:34:12.771926,19.14,Electronics,Debit Card
b6817179-4e10-4220-9977-da70d8b1d76e,28b94538-8eb7-4a69-bfc6-538567152f8f,2024-12-27 20:17:39.388698,304.9,Home,Bank Transfer
ef1650d8-b7de-4b96-b4ba-c34330c487eb,3f346bdb-d1ba-4f1c-bddc-d1cf1062e3bf,2025-03-28 05:25:36.430461,277.84,Home,Credit Card
87a5ca24-233e-46dc-9a3d-42dd4a90e58e,c7347f3d-be6c-4b6d-afc9-70ba5ca77ae4,2025-02-27 02:54:13.310029,75.84,Home,PayPal
d11613b7-31ce-4ed0-8250-5ac2af1d59ae,3c4842bf-b942-48cf-8285-8f3d242b5870,2025-01-26 00:49:32.612929,459.56,Clothing,Bank Transfer
f43b2439-9213-4f95-a25d-81009f6df3e2,57c847dc-8dd6-4385-b575-31b8c3a70782,2024-08-26 01:45:00.563616,195.96,Clothing,Credit Card
54181141-ae08-4e38-9912-421d59e11da0,b3f84ece-4ea4-4313-bad4-f67e36a7bc6f,2025-06-01 20:13:23.999310,321.19,Electronics,Bank Transfer
f4e91682-25aa-4e81-8fae-bd5a6f333797,6856e965-1550-4696-9e35-d13042c040fb,2024-11-30 03:51:58.359953,14.72,Electronics,PayPal
6eb0c86e-b19f-4e84-8575-cf29d8219bad,68cf9032-2ea9-4e22-bc6e-72d0c110c70f,2025-05-28 20:57:39.409794,320.95,Books,Credit Card
d6e6cf09-9fe3-4135-97eb-eeabd7bdabdc,22966488-3e4d-4a18-bc0a-b4622df75ff7,2025-01-09 08:56:36.634731,489.01,Electronics,Bank Transfer
86096b50-b650-4126-b636-9eb78185b6e7,a5aa8990-e7da-4e4e-991d-55cbfb00c08d,2025-03-15 01:09:54.236961,431.85,Groceries,PayPal
bf3c7c78-c589-4f44-b631-a64319954428,601f7805-adfa-484d-802b-8da7fb1a51d5,2025-02-06 19:31:52.238934,346.8,Home,Debit Card
f0537d4e-6d7d-4c3f-9778-96ce02232ab7,b32f292a-f4d0-4999-85bf-4def47966aed,2025-01-22 11:53:06.233930,219.82,Groceries,Debit Card
573db049-d2b5-4771-b94d-450d4d57225b,c02c76bf-1b61-44f9-9edf-e6738427aec4,2025-03-01 18:31:40.662678,258.13,Electronics,Credit Card
3fc6c1dd-1f84-400a-a8be-486f1bc4d26b,a0fa21b6-ae3f-4e46-914a-80dac6e4ebb0,2025-05-12 14:42:42.216639,165.88,Electronics,Credit Card
c778051c-ad17-4564-9108-c7b075f0055c,56b695b0-490d-49a0-80e8-dbd6d4d8aaa2,2024-11-12 01:07:30.419679,499.1,Groceries,Credit Card
de2c7f8c-f933-42da-a30d-354722a2a2fb,ade4d757-4f96-40fb-a2ea-130c9125ceb0,2025-04-24 01:35:05.347625,18.94,Groceries,Debit Card
34096618-58e9-4981-a937-d9826e13ae32,d7f24f1c-ab8e-441f-8e12-62da5fd13772,2025-03-15 01:04:18.492828,466.95,Books,Debit Card
5aad5989-27f0-4bf7-b878-9b45041c4e28,c9254a95-2f67-4907-80e5-db8416d2cbc6,2024-07-20 22:46:23.529966,344.55,Home,Bank Transfer
59aa019a-86bc-4977-93d2-56d73d146d62,ce46ffbc-6a42-4b7f-af53-4acd590c8658,2025-01-08 05:34:39.944050,290.85,Groceries,Bank Transfer
93176c46-6100-4b7a-a83d-7346be7231bd,30bffe45-3904-4388-bd34-995e6feb7389,2024-11-30 17:53:26.782269,228.73,Home,PayPal
c941681b-797d-42d0-bb95-4b78e9fa3c3e,85a0e3ef-291f-4c3b-bc72-6b5276e1035b,2025-07-04 00:56:33.188861,303.73,Groceries,Credit Card
3f4cf1a7-2f9f-4f32-90af-a3887c9fbf13,6ae4b1b2-6088-4903-943f-ad49e268bc8e,2025-04-08 07:49:39.589861,404.93,Clothing,Credit Card
32b9039c-25f0-439e-a389-a93374dcc657,272d2eb3-82cb-4ad8-8f2b-57d9cea05791,2025-03-31 16:46:08.719065,179.81,Books,Bank Transfer
b0908ed3-f118-4378-b3d8-c83617746719,5c747724-8d8e-4325-ad93-d17a2047f02f,2024-09-22 13:02:52.472849,427.27,Electronics,Credit Card
8652d7cd-1f65-49fe-b86d-949e04612aca,e26312f1-9ae5-40d8-92fb-b68bc99f5c8b,2025-05-27 18:15:05.250609,357.63,Electronics,Credit Card
b689e016-6850-4500-84ae-80508ffaaab2,409f8a29-971a-4026-b3eb-a02ef573542b,2024-10-22 12:24:19.674281,200.3,Electronics,Bank Transfer
0810c979-80bd-4e48-8f1e-8a7e18bef134,507e29c1-40e2-4387-ba92-9feb16299b0e,2025-03-29 06:30:43.334500,20.84,Groceries,Credit Card
dd966f51-3b84-4e77-a1fc-434c0a95fa5b,cabd6298-068b-4236-bf70-4b3804a1aedb,2025-03-23 00:44:24.015508,390.04,Home,Credit Card
6be0cf83-2016-4ac3-b89a-ad15967408b1,7a17a340-1c6f-431b-a39a-6f4902c5c0fe,2025-05-23 15:22:36.726498,423.3,Books,Credit Card
fe82bb93-e68b-4629-8b03-3023c86f2d48,2c4867ad-da17-4868-9b8f-fafa24e3e5de,2025-04-26 22:32:44.040124,473.24,Books,Credit Card
51398a51-86d2-4537-add1-a655d9f4ed37,ae601572-9619-4ba4-90fd-8bbed2a2cf25,2025-05-29 02:57:04.036155,274.34,Clothing,PayPal
826be5da-c93e-4a18-bc32-3f44f3bb5ff9,9b84d9fd-472a-4744-9458-4e18c1405b07,2024-11-11 13:50:41.121524,33.16,Clothing,Credit Card
c9d7af8e-b41e-4b9e-a57d-8b77c0677105,ac0f5c4b-1ffc-4954-8e2e-960416f58354,2024-11-13 23:40:30.963681,49.02,Books,PayPal
615542da-5070-4af5-8264-f189461a9ed1,cffc908b-3185-4bba-b1eb-a224e00b3856,2025-02-21 18:02:01.283126,258.95,Books,Bank Transfer
4fa89942-6a48-4b63-99c5-59bbf13a02b9,182ef855-ac48-4a59-942d-5d7baaf2e0ce,2025-06-27 23:28:49.372278,370.88,Books,Bank Transfer
dce0aa71-1ba9-4a5e-acba-232983721265,8618fb3f-fda8-4701-be1b-c992a2fbf260,2025-01-04 22:00:39.565643,418.0,Electronics,PayPal
7eafab0b-b0c3-43aa-a8af-1f629b6dacca,01184813-f85a-438f-9ce6-832fe62ad296,2024-10-11 09:36:42.246047,51.09,Electronics,PayPal
1f62c1ce-b6d2-42fa-a5fe-5e381485a3a4,6cef3e24-619b-4086-98bb-b63604781ba2,2025-01-23 02:12:49.176501,252.77,Electronics,Debit Card
a91d86c4-87bc-479d-b402-95a7dd8a7f36,b7c353a3-95b9-41b3-a254-d7668033904f,2025-07-11 19:51:15.168172,33.04,Groceries,PayPal
d41087ba-64df-4d71-8e2e-8cfeaa7eab0e,c68eb68f-160a-4bb7-8e8b-b0bfcc089168,2025-06-15 16:57:47.618493,25.46,Home,Credit Card
4c84abd0-4985-42b8-977b-82ba8c4d8fed,19a05986-cda2-4dab-9c9e-30e31e27f8f3,2025-01-27 04:19:58.905399,412.73,Electronics,Credit Card
45cc89f5-33d0-49da-b66c-490d483f3ec0,eb45cf72-541f-44f1-aeed-5829b54eee05,2025-01-26 20:34:46.795893,36.53,Home,Debit Card
1a27b814-a00c-4b48-a7ed-92b9d265d8e2,3c4238df-446e-4dc1-a86b-3005687816c1,2025-03-07 19:57:17.240334,437.06,Electronics,Credit Card
e2f87d00-f8da-4f7a-91ea-bd52baa90ddc,27c03960-ef0e-410f-a22a-584b9099188d,2024-11-11 07:12:17.391787,201.1,Home,PayPal
fbb2de0a-201d-43f9-84bd-d65ba11938bc,84e6d2ac-2224-43fb-b3ce-0ec4d3001aa3,2025-04-27 10:43:39.640232,67.04,Groceries,Bank Transfer
1838530d-6d2c-4e4f-a3d8-3799a3003d33,b324bebd-00ed-4c11-8940-732a1b2575d6,2024-12-18 12:18:05.233521,363.17,Home,Bank Transfer
a001eb42-c767-404c-afc8-840bedda0b34,0e41fc5f-8dec-492d-9825-52f1a73fb71c,2024-10-15 06:06:17.094503,391.66,Groceries,Credit Card
63c43222-20d8-4046-9efc-843fe85544b5,90c5dcc5-609c-4ebb-83ff-0f648fc769e0,2024-12-04 21:48:05.110183,333.43,Clothing,PayPal
1c9ba1f6-dde1-4418-853a-909868bd7dca,b4438e5f-1605-45a6-93bf-d57132de7c94,2025-02-24 08:01:34.582312,291.26,Electronics,Bank Transfer
7d72b2bd-63f6-4d02-9c58-9293990db716,ba7f96a3-df88-4e4e-b848-206da34da454,2024-12-11 06:19:27.076926,29.08,Electronics,PayPal
9bf83c70-1a52-40fc-b412-65d4528e113e,e783f956-1cbe-4800-8919-0391165da465,2025-06-26 20:18:52.306033,192.52,Electronics,Credit Card
e5913e55-a62d-4688-a4bf-ed9c9c7c3841,84a88282-e1ce-441f-873e-ecbcf4043113,2025-03-18 02:58:40.443270,248.38,Electronics,Credit Card
514a5834-1491-45e7-8751-bb5003e3ab14,cab8f1d3-efcd-453a-ab43-d52a5d4458df,2025-07-09 18:26:59.046156,395.6,Clothing,Bank Transfer
ab933c2c-a087-4aee-8c2c-17741c807245,2c5ba3f1-d103-4ae3-87b3-ea38e7a8cd6f,2025-01-30 20:06:29.951318,78.18,Clothing,Credit Card
a38e7a47-28c9-4fbc-9043-f3ac3429421f,b8997abe-4f70-4d13-aa77-c04934ac1641,2025-06-04 08:18:34.607324,147.46,Clothing,Credit Card
724859c8-ee78-43bd-b17c-2bce7c96e022,7df103d9-d93f-4981-adbc-3b2603bdbaf6,2025-06-27 04:07:34.648643,343.88,Groceries,Bank Transfer
abafeb28-389a-4ea7-b045-0541fb225b5a,ee84fc2d-f9e0-44ff-90dc-30c52e2c3c91,2025-04-14 02:34:15.461285,223.06,Home,Credit Card
f31dd0d1-21f6-4a63-823e-e2e487a85ca5,9bf88cc9-a9db-4c4f-81ef-dd84a12309f9,2024-07-24 03:03:44.698904,331.93,Books,Credit Card
ce3f73af-e69a-450b-a2f6-2f6cf705be89,2d987550-0243-4a02-89d0-b818821c5e6e,2025-02-17 12:09:11.206534,172.46,Home,Debit Card
195f085b-8cd6-4d25-82ee-176f452ee5a1,044b0495-5b4e-43d2-a377-8efc318bba44,2025-03-07 00:50:21.656541,291.89,Electronics,Bank Transfer
7b292741-7a40-4fc6-a17f-b45b05b3133b,1a7cff94-170b-4310-a335-d77d7eb0afe1,2024-11-23 05:00:17.564061,201.55,Electronics,Credit Card
fe2df468-a299-4d7b-9e40-7338a106dd06,db8e54e9-b25d-44e7-bda8-270135e2e36f,2024-12-22 04:18:36.989258,465.54,Groceries,Credit Card
569bb91b-f433-4767-9c76-86bb26691ccb,20508d17-a4bf-461e-ab8e-f7ad73f7732d,2024-12-30 13:09:07.188593,420.02,Books,Debit Card
a52cef4c-91a0-4de9-88e7-c9b9f205682c,5d0c1121-4969-4704-98c3-7a785921c1af,2025-02-10 21:50:23.024747,81.43,Groceries,PayPal
08e61d19-0d3e-4d7d-a27b-ab9fe319b8d8,ce42297a-6456-45cd-838c-cf9ce4f206f4,2025-03-04 11:20:04.050992,13.55,Books,Bank Transfer
bef8ddaa-9964-48ce-aa2d-3008a3bf3ac7,338049c1-f865-4444-8acd-4c1354a1aaee,2025-04-25 16:14:25.898089,72.38,Home,Bank Transfer
6c9cd6cd-2c66-4966-8d1d-34af110954db,eca22a68-b349-4074-8a25-856452a3b210,2025-07-15 09:04:43.169781,158.76,Clothing,Bank Transfer
b242c851-f14d-4ca8-a3ed-040eff4c5df6,840b407d-d847-4f07-ba1a-1070b8c2d4e9,2024-08-28 00:39:19.175637,86.93,Groceries,PayPal
a25521fd-937a-4f26-add8-a5eb76cdf821,4834cc2f-d2e0-4e08-a762-0be69080f792,2025-01-31 11:07:39.836380,374.31,Electronics,Credit Card
77f1d2c7-9ce9-45b7-989c-7f9f8fdce51a,1e520346-43e5-44da-aef6-e30e922bdec8,2025-02-21 00:12:27.207290,94.13,Home,Debit Card
f793a2d2-bad2-4465-8730-f2df39bae049,25f00ad5-00b5-44c6-8d33-96e13a3d4726,2024-12-31 19:04:22.029250,159.81,Books,Debit Card
ca6fce34-f8e4-4812-a7e6-ec9849cea089,af22ad24-a2b9-4a97-a729-1b2c236cd49d,2025-04-08 16:14:42.095722,169.48,Home,Credit Card
2167b76e-cedf-40b0-916f-2f64f985edeb,58eb7251-a347-4a02-b5c2-1e89991867b0,2025-07-02 17:18:42.141255,300.7,Groceries,Debit Card
dc81c949-6ce9-47f7-bd92-2569775fcbcb,e6a23308-eaf9-404b-8909-d6fa3025c6af,2024-11-01 16:03:52.351801,493.28,Home,Credit Card
a9a9bca5-b739-4732-9f6e-7b7455f77b17,962bbdf0-b649-4958-80a2-0a723c9b51aa,2025-06-03 15:57:44.391380,113.15,Home,Debit Card
2230e65f-faeb-4f72-9637-71b4020d88b2,3dbb5295-4df3-4cab-9d5b-c89ef0dda46f,2024-10-20 23:59:41.102668,146.58,Clothing,Debit Card
