transaction_id,customer_id,transaction_date,amount,product_category,payment_method
428ed5fc-e9e8-4274-96bb-cc5c122487a8,d4720f01-96a5-4fb9-8a68-66c87bfb0c23,2025-06-08 12:07:21.078515,124.14,Home,PayPal
842e6be8-5af6-4d82-9002-556e75ef5bd5,268b311a-6b18-4568-9937-1c1357d55f00,2025-05-31 20:56:41.781167,392.49,Home,Credit Card
b3c17ca6-7e07-4c4f-ba2f-aef3c8d257bc,0b6225ed-0146-4f24-a2f2-1a58445678cf,2025-04-09 01:03:08.020833,395.29,Clothing,Bank Transfer
eb5b2ddf-ff7f-401a-a9a3-a9c090a9d699,807eb798-52cb-424c-8528-9e03b633a28a,2025-01-15 17:50:32.116557,420.4,Electronics,PayPal
219e6241-8e39-41f0-a936-3c4fb277ab79,9640792a-12dd-48f1-ac6d-bdb488885d01,2025-02-27 07:35:37.171306,18.12,Home,PayPal
b4ed117f-960c-4f91-b8c8-6577d3b9e4dc,7b77ea09-8505-4da7-ab37-b55c343bb413,2025-05-28 10:02:13.415615,130.69,Books,Debit Card
cf9a7267-1667-469d-9cbf-1f7ebd11d962,0f3ecfe4-3c94-4856-8b57-7cc4c10790c4,2025-02-26 05:57:47.141515,74.12,Books,Debit Card
d6c8186d-2a26-443c-a16e-524ca22afa58,277ed063-b3c8-4427-b6c6-e7a5f5eed247,2024-10-06 08:30:15.662362,125.51,Electronics,Credit Card
576241ed-04d4-4419-ab74-f40d4ebee796,f7472c6c-a3f5-4e74-a937-028906d66d8b,2024-08-14 12:24:39.315777,85.34,Home,Bank Transfer
41708b96-3e6b-4d1d-9027-983e848389f8,c6ec47b7-fa1c-4923-ad98-8ada3fc94127,2024-12-05 14:22:33.387367,183.5,Electronics,Credit Card
cc00c010-75f3-4c76-a88d-677e62bb972d,1d684ba2-040b-4ca2-a9ef-8e8876dc7702,2024-12-12 22:48:44.693898,301.01,Clothing,Debit Card
1b7f3b85-7a6f-4339-b281-a3f716c435fa,3eb928c5-ecc5-4d53-95f8-c112225837de,2025-06-09 11:46:24.110510,262.05,Groceries,Credit Card
abb90ff6-31ec-4992-ae77-519fc706f228,a8b5f51c-5f0a-4e58-aced-1ec3605b279f,2025-01-23 13:22:25.365599,127.98,Groceries,Bank Transfer
6c8bacbf-19b6-4a24-b1b5-a723c3f851db,ef4f424b-f682-4412-a827-117b116c5d06,2024-08-04 12:44:28.834967,286.58,Clothing,Credit Card
f39c9188-74b7-4ffd-891e-12437fd490ab,04b7707a-34ac-4cf7-84bd-1e67d28ee640,2025-07-05 10:33:54.191731,476.73,Books,Debit Card
f6874e30-ee75-47d1-bad8-75a8972a99af,f1687481-0978-4d82-aef3-50f3883f8dba,2025-05-26 16:41:30.381552,378.2,Clothing,Debit Card
171557f9-2eb8-4d27-a1fe-58450951042f,3c52183c-3fcc-479f-b80d-3bc34e93a1e6,2024-11-03 21:17:38.428736,498.59,Home,PayPal
6b6030a5-3e1f-4cb7-af5b-c1531715d529,87149385-712b-4af9-8ca5-cd509dea2404,2025-03-08 04:15:16.900252,194.03,Groceries,Credit Card
19da6840-84ac-4e75-a794-8acc65b062b2,bf23d2d0-c949-4a7f-bc72-5c96547c0e55,2025-07-07 20:20:23.867409,119.58,Books,Bank Transfer
c68dca27-656a-414f-a128-a0b3dd97cd8b,87c94e52-74a9-48be-9d64-52321cb96e9a,2025-04-18 06:37:28.232028,208.34,Home,Bank Transfer
d96d335d-8d72-4a14-8dbf-187118ab2bd2,732968ac-9d12-4b23-8729-a99fb3140a56,2025-02-17 00:13:42.511909,91.26,Electronics,Credit Card
c8be583f-e70a-43c1-8fa8-ac4178e6b8a6,7bc426a7-51a7-478f-99f3-0e8115c22350,2025-03-19 20:26:11.365877,209.57,Home,Bank Transfer
9afa142c-732e-4727-a520-1053b12804d7,1002387b-daa3-4afc-af6e-0e65fadc43b1,2025-02-13 19:16:00.536686,258.48,Home,PayPal
aa1ce29a-2570-4b24-86b9-b7aca8caf6e4,2956485f-b907-4f59-8062-471d7852111f,2024-09-07 08:31:21.372557,12.31,Home,PayPal
53c0bce1-f551-435c-b930-d30b20929b85,8c41fcf7-9ff4-4378-bc54-60662444118a,2025-01-04 22:00:18.376153,433.77,Clothing,PayPal
84ed2beb-a227-477c-b634-087ff64c24ec,e7e7f75f-67e1-4fb4-9798-4b23d89877a7,2025-03-28 16:09:19.535360,332.5,Electronics,Credit Card
8c195c3e-8223-44ea-96b4-9a0a66e88b7a,2b9ca4b2-95c1-4112-a435-0eb041e81406,2024-08-08 00:36:43.523566,157.16,Electronics,Bank Transfer
a10923cb-fa77-4ac3-a687-f3bc5281baf3,bc492acb-542a-4b80-b304-f9d61bc243c9,2024-10-29 16:25:39.721727,36.24,Clothing,Debit Card
72671831-ed42-434d-b6fc-d5d16a258682,79d4de5c-e2f5-47a6-99fa-3a2f2f7cebae,2024-11-01 06:36:28.712707,11.58,Electronics,PayPal
95ca39a6-7a73-4b15-8b7e-f20aa97ebd89,0dd7202b-0ab8-46c5-8487-df8952a5adef,2024-11-18 00:16:09.626256,484.45,Electronics,Bank Transfer
89405417-c822-4ec9-8117-9ba6441e96b9,1b7de3f4-abf4-45c1-a5e7-e5f93043da22,2025-01-01 04:12:41.672542,250.19,Electronics,PayPal
416b6231-c701-48a7-b09d-2ce005e07b0d,dc8ef345-5455-4677-8279-5616f4a510db,2025-03-16 23:11:00.105581,290.32,Groceries,Debit Card
f81e6a5a-cc96-45df-bf81-018608048b96,d43d5b53-9de1-4c52-a813-cbdc72f820d8,2024-12-29 08:18:55.888433,317.29,Books,PayPal
8fe26bf0-d42e-462e-89bc-264f0958ba78,20ae1b16-61f3-4c8a-9e7d-15963333b8b1,2025-06-19 18:54:53.710461,428.79,Books,Debit Card
b12ffbcd-820e-4895-acd3-1f06e64dda25,b5e1e5fc-974e-4822-bf86-e9a59585161b,2025-06-23 04:07:52.153054,417.56,Clothing,Bank Transfer
fa4c84d2-2ffe-4b89-a6fa-466eb4d943f9,65a059bf-8e2e-4b88-8449-b01c0af42ce6,2025-02-25 01:45:05.414058,381.19,Books,PayPal
3ac4bbd3-9169-459f-b64a-baac88689130,0f3cd705-18af-41a3-8839-73d996da0da5,2025-02-22 19:01:16.543162,253.51,Clothing,PayPal
73c2e2c4-16bf-4931-90e5-3f92eb652205,a5acb3d3-e88c-44d1-bbc5-99fee0948168,2024-09-23 16:12:16.772335,268.2,Groceries,Bank Transfer
142620cc-959a-443f-88e0-dc755e961ae3,ad37f12b-752b-4032-9dff-b83bb5558140,2025-06-19 22:48:48.627580,197.39,Electronics,Credit Card
868d606a-18e1-49ed-8bdc-e5281eaf5798,0dd91e3f-de21-4f48-bd85-44353189f3fc,2024-10-25 04:10:58.550639,60.41,Groceries,Credit Card
da204a46-6876-4942-95a8-08a09aa09cb9,1b3cd0d7-453e-472b-a6e4-bb54a1ff70e6,2025-04-03 21:03:37.853605,316.83,Clothing,Debit Card
6ea7edcd-86f9-4cd6-b53d-4ec47a033116,c8af3bf5-98d7-436b-a363-3bcc9dae0eeb,2024-12-09 17:35:12.103126,221.18,Books,Debit Card
b8914b7c-a015-44aa-aef8-92fbbcfe9301,6b9c9861-f61b-40d9-a2e0-167e7c35f9a1,2024-08-01 11:49:55.399577,237.38,Electronics,Credit Card
0b5e7cf1-3bf0-43b8-aebc-a12d1c37fcdc,16b0b309-11a9-401c-99b5-95eaaf6fb5d3,2025-07-10 18:46:25.058939,177.71,Home,Bank Transfer
0e840131-26d7-45d3-8224-670ffdaa6aa3,9748daa0-2f35-4194-bc96-b72975ae7703,2025-03-31 07:41:12.181154,32.51,Groceries,Bank Transfer
097b5af3-03fc-41e8-a206-f2f8b602d687,53c67853-b989-4e00-8b2f-2016748085d0,2025-06-04 10:33:31.856937,90.5,Clothing,Bank Transfer
7b575f83-1abc-4461-846d-f4688d995975,6a9f781e-eff5-4fcc-b31e-8bb5723a6849,2024-10-10 08:06:29.280307,331.02,Clothing,Bank Transfer
b32d959f-2747-4290-8b75-9237ce878f8c,5e58b2d9-e82a-44c4-a8fc-693090867113,2024-12-07 11:51:07.353703,405.92,Electronics,Debit Card
d2d973a3-ea4a-4b74-843e-10f09b0bc864,db9df867-863a-4e8f-8b3e-eeb590178538,2024-11-03 16:30:41.698798,9.51,Books,Credit Card
1a63fd30-90d5-4a91-9f46-3fa8704b0fd5,f56f3886-6c6e-4130-97cc-6acf6140fd83,2024-09-05 07:37:01.677529,57.98,Groceries,Credit Card
dcf98181-ac79-4f88-867c-8c0d6a3f149f,3bd8a908-2ecc-4456-832a-81ccc425ea0a,2025-03-30 09:15:22.358188,261.59,Home,Bank Transfer
476ccbf0-ee35-4e92-a750-56c20d437abb,993902d8-c84a-42a8-b010-469de30be151,2024-09-23 00:00:24.085833,75.74,Books,Credit Card
deb01a99-1594-4fc8-9661-9794a550b83a,f5704fac-c4b2-49c7-917a-7ece82752969,2024-07-28 09:01:26.550226,478.57,Books,PayPal
a7b86276-ea2c-4930-a89f-a2b8f48bd8d6,8a851e91-ac68-41a0-897e-c06ca0b9eb25,2024-07-31 01:15:48.890499,373.38,Books,PayPal
c0769199-0631-4dde-af90-6a8cb1c4b209,a96a9bb8-4177-4ff4-b48a-5af472042646,2024-12-09 18:59:28.080367,243.71,Electronics,PayPal
ad8aaa70-d4f5-4af6-af33-f42e483afa1b,ca5dc98f-6fb2-4996-872d-01611a565d0c,2025-05-19 13:49:07.921456,23.03,Clothing,Bank Transfer
ceeccc0f-dce8-41b7-b965-be853459e488,7bc78bd4-493e-428c-b79c-a3b1d093fcd4,2024-11-27 12:20:00.488327,251.3,Clothing,PayPal
65cc3f1c-8ef7-4bce-929e-07940ad6a02a,1ed633b2-4f75-4308-a268-22622847e536,2024-07-18 09:33:09.403647,299.62,Books,Credit Card
bab5611c-f13d-43c2-92d9-d32c58b5b649,6e90bf96-03c9-432f-87cf-d69150c1a5bd,2024-12-25 23:16:34.188789,231.04,Home,PayPal
06f0f31f-2e44-467b-aaec-739d1688a440,c3584a4c-8fd1-48b1-bfc9-c4f38f411f49,2024-07-21 02:35:46.319796,190.02,Books,Credit Card
1fb98d6e-8ff4-4572-a315-c1487fc3285c,0ad9ba43-8ed9-4ba8-b66d-c425becd80a4,2024-12-17 07:37:35.633513,248.63,Books,Debit Card
9e979c2c-a47c-4d63-a3b6-ce79e089bcd9,56c47991-3b6b-435f-9cba-3e32ef22e14d,2024-11-14 14:51:53.533078,348.45,Books,Debit Card
dc9acd08-23b6-47ae-9c6a-b0a7203c40e3,948af1e0-353f-4761-aaf1-edc9e04b886d,2024-08-25 01:40:39.114073,344.42,Books,Credit Card
dcfb165c-062a-4c37-ba93-9f60619c6570,4203a696-fc07-4e76-9ba9-8a985b072066,2025-03-24 16:01:29.041240,276.55,Groceries,Credit Card
78f6c6c9-7c2a-40ba-b0f8-97bc2bb06e70,2e661feb-71bf-4ad3-9635-522167bc5f03,2024-09-03 03:06:12.662950,285.18,Groceries,Bank Transfer
60b91e36-2475-4073-aeeb-23503d97da8e,7d3e0529-a9ef-4f4c-b26a-c4672dcda8e5,2024-12-18 19:42:45.795348,154.86,Clothing,Credit Card
29459378-3cdc-49fc-a0f0-66745c27db4e,aa4ba841-1779-4992-8699-86c31152dc58,2025-07-07 14:14:15.627867,205.92,Electronics,Debit Card
45c78cbb-7533-47ff-a7b3-4cfaca50c37a,586e90be-38fd-4d9d-b78c-5b270100a2a4,2024-11-20 04:39:03.649483,488.19,Home,Bank Transfer
1c85ac39-0fbe-417f-9ed1-55387c449aba,075cea94-c75c-4c3e-ab28-511e17aa6d84,2024-10-26 11:28:35.742486,299.08,Home,Credit Card
440451e7-dfb8-4b7c-ae2e-55bd311bf3de,bccb34a1-fd86-4de8-b513-77f62dbc641c,2025-04-25 02:22:44.391956,308.52,Home,PayPal
616a0f4d-a4fd-4c27-a780-bc504bc70d0d,3c5eef05-f4f6-4b6c-811e-200935bfd566,2025-04-12 23:07:52.350918,329.72,Electronics,Credit Card
ecd6c640-fb7a-47d0-a17f-f62f9300be7d,05d897a3-96ad-45f9-9fff-0dfb4169579f,2024-10-28 15:04:28.322289,434.6,Clothing,Debit Card
30a6b990-6dfd-43a1-82c8-666df9b6f76d,99886506-08ab-4c3b-a3dd-ff24f3499816,2024-07-25 10:06:02.723463,382.6,Electronics,Credit Card
b5e858b4-a090-4544-83d0-ab633bccf717,cb2fe804-5db3-4eeb-a851-b48f5aad4cf2,2025-02-04 07:51:00.619038,309.67,Groceries,Credit Card
4311ee67-1e1d-410d-af59-39bd2a63e0fc,6c898064-f583-4664-a76d-74e27528827b,2024-08-25 21:00:36.133189,51.7,Home,Bank Transfer
587d7959-9a7f-4efb-8606-c52e0e598af6,660e97ed-2771-427e-b448-50e5baede1ab,2025-06-04 02:32:26.813702,282.14,Home,Debit Card
0ed3755b-2f47-4702-9844-87c0dba57bd9,12072378-9064-41cc-9726-c1fbe45965d4,2025-01-30 16:30:41.474823,356.73,Electronics,PayPal
4e178ca1-306c-41d8-8f43-df9e30f99c6b,6946cd1c-6e37-4b66-b684-f390133ee560,2025-07-07 23:37:49.001434,438.37,Clothing,PayPal
ea9bd65c-6060-4214-8606-d250b70eb914,1ae888a9-a6ec-4ce8-9dbe-93b4fab7dc58,2025-04-11 12:37:41.772345,410.53,Clothing,PayPal
dff1d637-0782-4549-9066-da4d83df8c15,e0cada04-f12f-46ab-be32-6c47a6afae12,2024-10-20 07:03:39.597820,384.18,Books,PayPal
e61c6121-5bbc-421c-920a-c4c1e83865e5,653e0e86-a225-4db2-94b2-4af45d624560,2025-03-01 07:21:31.528549,233.13,Electronics,Debit Card
d48c5516-6ba2-4e1d-b390-dfd6b1a014f3,0a96c940-0dfb-4437-b871-b6db63d34850,2024-11-04 20:49:37.912266,428.7,Electronics,Bank Transfer
18d81524-5c23-4d6f-b01b-710d999d5fcb,3149b181-0c15-447c-8053-8c698be67e12,2024-10-24 17:30:39.193169,214.77,Electronics,PayPal
42fa093f-e777-4913-b238-c13ff4690cad,6f34cd9c-7b26-4764-b5ec-b21402ab99f3,2025-05-18 22:36:12.648484,440.13,Clothing,PayPal
b5876d81-51a8-4373-872d-e79e1ef1da2c,87a6c92e-1cdd-42aa-bad3-60f400d7b93e,2024-12-10 18:18:52.386165,95.5,Books,Bank Transfer
b144b370-a406-4c17-b43f-2d7cd6a4618d,9e2251b2-14d7-4fdf-8c73-27a7c61c4d7b,2025-07-14 06:22:14.052906,255.53,Books,PayPal
0e9ee6fb-b71c-40f9-932d-62969d9b6a89,bdc91220-ca5b-44d9-93eb-f1c489d32a3b,2025-03-27 06:26:21.013657,8.14,Electronics,Credit Card
3ce42971-8c49-4461-ab08-c59d238e6a1c,9be47cff-1768-45d1-a803-7617689a8f4d,2024-12-16 12:34:54.208599,87.26,Home,Bank Transfer
3c96840a-5807-4c16-859d-b3cb6866e38a,5b771f18-2cd4-4df9-b0d8-e9da771fd6f5,2024-08-25 06:37:27.742945,181.02,Books,PayPal
df6ab632-7fbd-4c72-b676-2d90960bbb3f,9a0cb056-7713-468a-98e2-53af1de98b53,2025-02-21 01:39:44.216409,334.82,Electronics,Credit Card
230839b2-7361-419d-ae56-07ff5b0ce137,b3505648-6b21-4e7d-8102-e806b108503d,2024-11-14 18:17:31.454040,449.86,Electronics,PayPal
1b5adc30-c5ee-4f05-8a96-65f67f2b2687,a6c59df6-1004-4fab-be3f-e0f163de33ff,2025-03-17 18:45:16.459668,260.33,Clothing,Debit Card
e2ad6135-cff6-4273-a226-d8b321639fab,dc3e72d8-0a60-4ac7-a97e-e612da8e2fe7,2024-09-25 19:04:31.922992,204.36,Clothing,Credit Card
76fad6b0-664d-48bb-83e8-8bf978df90ff,74bebb8d-4e9f-42af-808c-56f9430b5622,2024-10-05 20:36:34.634954,20.3,Books,PayPal
bdb90da6-49e6-426b-a67b-61369d1d066d,e281c835-c238-40d6-966e-da3141c3c922,2024-08-19 05:14:37.634443,445.89,Books,Bank Transfer
4033fd9a-8bae-4508-853f-35145fb77adb,3db31dbe-d1b2-4248-a603-cf1b5c177c3d,2024-09-11 20:06:31.797943,116.66,Clothing,Bank Transfer
6ff8406d-064b-4a1f-86db-278f9b2c2ca8,03f85078-a2fd-4cca-99a1-75bed401ea3c,2025-02-13 07:39:14.357034,434.45,Home,Debit Card
2b8e2bff-310a-4f8d-bf17-1902ebf33cd8,1c339da9-7ff0-49b0-948a-7604f81b6eee,2025-05-06 01:12:40.508645,384.3,Groceries,Bank Transfer
7a4a2800-9aec-4038-9054-b313b5e725b1,d6573a56-f64a-4241-8483-2bf1dd222574,2025-05-18 06:33:58.061815,248.82,Groceries,Credit Card
57764202-a522-450a-8af4-1b6d33772880,a2667443-b51c-4c97-879e-a2cd30b908d7,2024-09-26 16:06:39.488082,121.39,Groceries,PayPal
c3b70d79-3d6b-4916-a33c-db0f7e47dfa9,2dc622ff-f268-40c6-be7e-3efec248d4a4,2024-11-26 04:00:03.327839,71.23,Groceries,Credit Card
3cfa270b-2f55-42f5-bfeb-314bebb056e3,a0301be6-751f-4604-9db7-6ca6f941589e,2024-09-06 13:46:02.398738,256.23,Books,Credit Card
c6a56799-31bd-431c-9506-f4c81bdaee9f,da3fa00a-22c8-4be6-bfce-4af8fa749144,2024-09-27 11:07:02.237716,52.7,Clothing,Credit Card
432d3ec7-a3a5-4cb2-9556-8089ff526711,2d0b0c5b-9790-4649-a37e-4719f5dae92b,2025-03-29 12:22:54.083959,73.87,Electronics,Bank Transfer
83a1b4b6-ebd7-47b7-82da-ceb30c86d176,3d47b711-c4bc-4591-bdb3-9e1ac177c8d0,2024-10-15 15:00:49.579425,280.49,Books,Debit Card
57402a68-67e6-4eaa-9dea-980f4b9b900a,4331eaaa-f9ba-4ace-8d06-4b004a548670,2025-01-04 17:03:02.993121,360.03,Clothing,PayPal
ab5dd353-3eb6-436e-b526-a399ea4accaf,1df4c5ba-b788-4ce1-85b1-0bff1d351b4f,2024-09-15 05:23:24.039557,236.92,Electronics,Credit Card
8e795742-9371-43f3-9ac4-f3a310b91e17,c72f6130-b70d-476e-b65c-6bb6af5f4c9a,2025-04-11 15:29:12.917827,391.07,Books,Bank Transfer
8a3c03b8-d087-484c-a4e4-ce37cdc00add,e3bf6e49-c592-42e6-a95a-0ad734c5e777,2024-12-21 19:49:21.365474,420.25,Books,PayPal
177fd00c-b583-4b2a-a3bb-1e5330fe0e5e,d9e776bb-0011-4564-988b-9745b4b7f17e,2024-08-02 10:51:19.728645,16.89,Electronics,Bank Transfer
435f6df6-71b3-4645-baf7-7acaf177e38e,f464b215-8cb1-4a0c-92d0-9f5533ff4651,2025-06-19 11:47:05.887373,24.6,Clothing,Debit Card
30e10e2e-1478-407a-bae3-c58dc620eee3,cbe13e3f-a933-44d4-b8be-d0b937c6c000,2025-05-30 21:50:17.850011,495.6,Groceries,Debit Card
993c538f-4d10-4492-9ce2-90e29a23c236,6408427b-4131-4aea-9117-09e69a2bffbe,2025-02-20 01:57:42.114872,39.96,Home,Credit Card
e0cfc747-ef57-4fd6-a995-5842826e5ec5,2ceebda2-9ffd-441d-91ff-fdb3a04009df,2025-06-11 09:57:07.878379,419.24,Books,PayPal
3f3fb387-f297-4179-b994-6ded86124444,6b0ac44e-c38d-408e-a00d-615cebf27383,2025-04-19 11:18:29.668819,173.81,Clothing,Bank Transfer
5103b02b-668a-4eab-b7ce-5ecf2291ca6b,9ac13b9a-ea17-49dc-b6b3-29de4b670925,2025-05-05 18:03:48.930447,43.99,Groceries,Credit Card
f59e066b-b566-44af-bef8-90b9bd1c995a,8f1e01cd-073e-49a0-82c6-16b7d69e51ea,2024-10-11 15:56:33.028575,168.38,Books,Debit Card
06b71a56-cde7-47b9-af6e-b174a7e4b38e,dda1c30f-37dc-4f73-8795-e4c4e7814d63,2025-01-08 15:28:11.750923,450.03,Home,PayPal
4160d8e5-824b-49b0-83bf-18b62e6ec31e,cffd5365-f7eb-47c9-8bfe-bf9ab9295903,2025-06-13 10:00:57.766700,499.39,Electronics,Credit Card
a7744335-0a0b-4b6f-8f3a-199cf011ab73,5e574758-e922-40db-9946-a30558396156,2024-11-02 00:56:02.907076,9.8,Electronics,Debit Card
3ca66dbb-9ce0-4ba7-8257-d605f07c9f40,aaad83db-3685-4467-9edc-fcf93bc601e0,2025-06-26 01:14:47.397846,36.16,Books,PayPal
12dbbcc2-abad-4ed7-a29b-3a9f0c8adec5,31a3f4d0-2def-4327-bf4a-f55c541e97de,2024-12-08 20:50:57.538364,88.33,Books,PayPal
09d1a04b-8624-40ab-87f8-b998cd8189f7,9c7a42dd-c452-4067-a145-5e078fbef6e2,2025-01-29 21:06:58.800989,261.28,Clothing,PayPal
974340c0-f9ba-465c-9df0-2c761dddbf84,d0cba96d-b6d6-48d2-9698-63a9ecf29436,2025-04-14 03:29:56.297766,414.59,Electronics,Debit Card
595ae470-145e-481c-b335-c2993b8e9077,9d4e3b44-21da-490f-824f-d106f7c0c972,2025-05-06 02:45:03.152913,447.91,Home,Credit Card
d15ca29d-8442-41a5-98f0-3f63d5659601,345d384d-26f8-4836-bb66-140e03b63979,2025-06-26 06:22:38.486127,16.15,Groceries,Credit Card
4ac00004-fc31-4c0c-8688-a25c42791882,cd30cc17-4ef3-405e-b53d-679f1cfa840b,2024-09-25 04:24:52.875573,400.18,Electronics,Credit Card
1ed9ea14-5b79-4622-8501-cc5b9933dc44,d060abf4-c5b6-458b-9687-671c76dc6104,2025-03-20 12:53:27.308287,73.42,Clothing,Credit Card
d2d8725b-35ed-4c05-8e2f-c55999308032,48a83b76-dfc1-4e1c-af30-ab4cc7e81445,2025-02-18 23:38:30.876922,463.26,Home,Bank Transfer
a69fd925-64c8-42a3-a7b4-8b878f529c04,0adac2b6-5412-4a5c-a41c-ad4fae9045f4,2025-06-11 13:58:23.834064,473.9,Clothing,Credit Card
a8f2ee79-84b0-4eeb-8926-17c185a367a3,c6ba4cf3-aa0f-41d8-bef2-f8539ad2652e,2025-05-04 13:15:45.474010,15.28,Home,PayPal
4016ffe3-6ac8-4ab9-8b86-b0eb17142c9c,e749d87e-70ac-4b5f-9b22-6535311470d9,2024-12-11 08:49:07.747673,448.16,Clothing,Credit Card
297d0e16-7582-476f-9e6c-97e86e084e85,fb6042ed-c543-4759-acce-7274e06f5946,2025-01-11 06:28:52.482789,410.67,Books,Bank Transfer
1a515f25-f86a-4113-b7c6-782079196320,4ced8fa1-0a6a-40db-b948-2c3263af8925,2024-08-09 15:07:02.484458,58.05,Home,PayPal
0e2adaf6-c9ae-495e-a09f-eda6eaaaca44,5bd5ca87-1883-4edd-be96-be1bbec0876c,2025-06-12 05:22:26.227468,99.85,Home,Credit Card
4a168205-3e6b-4efa-b7ab-c9762123ff21,1334834e-74c5-4fbe-9c38-3482185b370a,2025-05-29 22:35:52.039752,463.75,Electronics,PayPal
a7f735b4-5fcf-42d6-8dd9-afdb595f943a,eacc5a63-9f6d-49ac-a6d9-c8dcd7266ce9,2024-10-06 05:08:32.358902,255.98,Home,PayPal
dee8244b-1a83-4233-a773-bec7dc68051e,f44411d2-9771-4f55-9120-55f6407a4060,2025-01-24 02:00:59.310110,148.0,Electronics,Bank Transfer
3e74d483-29d3-4722-b7d0-9846ecf893db,121166a0-adbf-45b7-a14e-6c096f94c225,2024-07-28 08:17:31.489713,470.77,Electronics,Bank Transfer
206d7f66-435f-494c-a65f-5513bcdb8e1c,a4d7eb57-925f-45a7-ab00-4ea7a8939955,2025-06-09 16:18:35.184853,183.02,Groceries,Debit Card
3fa91902-4cc4-4f3c-b3e5-c5eb96c17acc,03de0ed3-3d20-4517-9edb-41e9fbe5349c,2024-08-17 16:45:53.467355,487.23,Electronics,Bank Transfer
f515020f-6207-4698-a756-fc497e982218,6d96bc8d-6f70-47f6-8bf0-ff79f7a32b67,2025-03-24 17:55:47.612158,247.36,Books,Bank Transfer
5f099718-f238-48db-b02e-73e7855ee0f2,1eebe29c-9e95-4544-a077-00bfb511b01f,2024-12-05 16:43:10.561734,250.0,Home,Credit Card
4410b54a-dfe6-4e56-ab50-443b75e29222,976e66dd-03cf-4537-bf3d-3a0e4a3ae252,2024-12-16 01:27:04.997070,37.06,Books,Credit Card
34cd6cab-89e0-4464-90a9-1a5a137fee85,018eb1c7-5b72-4d03-98fc-d86bd3c83a56,2024-11-27 16:25:14.163593,314.67,Clothing,Debit Card
5cfaf41b-88f1-4415-8c90-4862e23cbeb9,73e01a0f-582b-48d1-a4a5-22cd9e0ab990,2024-08-31 04:37:25.106217,232.69,Electronics,Debit Card
7d57e80e-c98b-49cd-ab5e-f5f6cbf7b1c9,8c5fac73-f003-446b-ac8c-f37d770349e0,2024-08-25 11:00:56.194500,129.95,Books,Debit Card
49826b4f-d107-4573-8f60-46cd0f90e115,aa3552c9-527b-4f96-8706-216d19429192,2025-07-17 13:22:25.677793,475.98,Electronics,Credit Card
6e87b4e7-b18c-49b4-8d63-a2f0bfa77b28,331a64e6-183d-4083-86d0-fba8f49be306,2025-05-05 08:46:05.289759,385.67,Groceries,Debit Card
e61c2d87-dc53-46a9-a61f-1b7727f42635,cd1a57e8-2439-4d5c-975d-a0b0ebbb3a93,2025-03-28 00:46:59.571451,296.04,Home,PayPal
3ff0caed-cc08-425a-af9d-4f344600c17b,e0fc4c1e-e5b1-4773-bf5d-6243c427a6ed,2024-10-12 17:51:31.411537,76.74,Home,Debit Card
891c60c8-8513-4bd0-a0ca-98fe14c904a1,d1007020-2a24-4f6c-8ea2-d165187f417d,2024-12-22 07:25:08.303286,474.32,Clothing,Debit Card
6485c153-1dc2-416c-97cc-d1027d968699,c8e12190-f335-4485-aaad-6473add865b5,2025-01-25 01:44:12.151954,426.27,Home,Credit Card
4490ca49-bd42-4c4e-989e-e16394554597,f9eb71cd-07f5-411a-aac0-90b92ea34794,2024-08-03 08:23:07.486263,356.31,Clothing,Debit Card
